着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050706
1,7,11,ジェイラッカー,牡2,55,柴田善臣,1:12.3,,**,2-2,37.9,36.4,8,474(+10),,,,[東] 清水英克,斎木隆男,700.0,200706050706
2,4,4,アポロラムセス,牡2,55,後藤浩輝,1:12.4,1/2,**,4-4,37.9,5.5,3,490(0),,,,[東] 柴崎勇,アポロサラブレッドクラブ,280.0,200706050706
3,8,13,ハピネスフォーユー,牝2,54,蛯名正義,1:12.5,1/2,**,4-4,38.0,4.8,2,498(+6),,,,[東] 久保田貴,飯田正剛,180.0,200706050706
4,3,3,ミッキーフォルテ,牡2,55,松岡正海,1:12.5,クビ,**,11-9,37.5,8.5,5,524(-8),,,,[西] 中村均,三木久史,110.0,200706050706
5,5,7,ラピッドガール,牝2,54,北村宏司,1:12.8,1.3/4,**,2-2,38.4,11.6,6,464(-4),,,,[東] 清水利章,柳井正,70.0,200706050706
6,8,12,ドリームクラウン,牡2,55,吉田隼人,1:12.9,クビ,**,6-6,38.1,6.7,4,488(-2),,,,[西] 中村均,セゾンレースホース,,200706050706
7,5,6,エイワイエヤス,牡2,55,横山典弘,1:12.9,アタマ,**,6-6,38.2,13.0,7,474(-2),,,,[東] 松山康久,永井公太郎,,200706050706
8,2,2,カムアラウンド,牝2,54,戸崎圭太,1:13.7,5,**,12-11,38.1,148.9,12,410(-1),,,,[地] 松浦備,備前島敏子,,200706050706
9,6,8,フェスティバルイヴ,牡2,55,Ｍデムー,1:13.8,3/4,**,6-6,39.1,2.8,1,462(0),,,,[東] 和田正道,前田幸治,,200706050706
10,4,5,パシコジャスティス,牡2,55,江田照男,1:14.2,2.1/2,**,1-1,39.9,45.3,9,466(-2),,,,[東] 清水美波,酒井芳秀,,200706050706
11,7,10,クリスタルロバリー,牡2,55,穂苅寿彦,1:14.3,3/4,**,6-9,39.6,83.9,10,476(+12),,,,[東] 和田正道,山上和良,,200706050706
12,6,9,ボーデンゼー,牝2,52,田中博康,1:15.0,4,**,10-12,40.1,157.3,13,432(+2),,,,[東] 斎藤誠,坂田行夫,,200706050706
13,1,1,フラワーバード,牝2,53,大野拓弥,1:15.3,1.3/4,**,13-13,39.2,143.3,11,414(-16),,,,[東] 斎藤誠,福島実,,200706050706
