着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020704
1,8,13,タイキダイナスティ,牡8,60,横山義行,3:17.9,,,4-4-2-2,13.2,2.5,1,512(-4),,,,[東] 土田稔,大樹ファーム,850.0,200705020704
2,5,8,ウォッチンザスカイ,牡5,60,鈴木慶太,3:18.5,3.1/2,,9-7-6-4,13.2,15.8,7,452(-2),,,,[東] 柴田政人,グリーンテック,340.0,200705020704
3,6,9,マイネルレジオ,牡7,60,沢昭典,3:19.6,7,,5-5-4-4,13.3,116.0,10,506(-10),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,210.0,200705020704
4,7,12,レッツゴーアテネ,セ6,60,金子光希,3:19.8,1.1/2,,10-10-7-7,13.3,30.3,8,456(-10),,,,[東] 二本柳俊,広田健司,130.0,200705020704
5,3,3,ラドランデンジャー,牡5,60,五十嵐雄,3:21.1,8,,1-1-1-1,13.4,3.3,2,496(+4),,,,[東] 鈴木伸尋,村中徳広,85.0,200705020704
6,4,6,サムタイム,牝5,58,山本康志,3:21.9,5,,5-5-7-8,13.5,5.3,3,490(+2),,,,[東] 嶋田潤,渡辺典六,,200705020704
7,2,2,リバルドボーイ,牡5,60,平沢健治,3:22.0,クビ,,2-2-4-6,13.5,14.2,6,492(-4),,,,[東] 尾形充弘,河野保雄,,200705020704
8,7,11,メジロミッチェル,牡5,60,高野和馬,3:22.8,5,,7-7-9-9,13.5,186.5,13,460(-4),,,,[東] 谷原義明,メジロ商事,,200705020704
9,8,14,キャスティング,牡4,59,江田勇亮,3:23.0,1.1/2,,2-2-3-3,13.5,12.0,4,522(+10),,,,[東] 河野通文,谷口貞保,,200705020704
10,4,5,ジョニーローズ,牡4,59,石神深一,3:23.6,3.1/2,,11-11-10-10,13.6,174.3,12,464(-8),,,,[東] 石毛善彦,柳葉敏郎,,200705020704
11,6,10,タマモアーチスト,牡7,60,伊藤直人,3:28.3,大,,13-13-13-13,13.9,13.6,5,506(+6),,,,[東] 伊藤圭三,タマモ,,200705020704
12,3,4,フジノリサコ,牝5,58,蓑島靖典,3:28.4,クビ,,7-9-11-11,13.9,134.4,11,452(+4),,,,[東] 後藤由之,富士開発,,200705020704
13,5,7,タマモヘヴン,牡4,59,柴田大知,3:30.4,大,,11-12-12-12,14.0,73.5,9,494(+10),,,,[東] 伊藤圭三,タマモ,,200705020704
取,1,1,サンダーロード,牡5,60,矢原洋一,,,,,,---,,計不,,,,[東] 中川公成,加藤信之,,200705020704
