着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020702
1,2,2,レジネッタ,牝2,54,池添謙一,1:12.1,,**,3-3,36.2,3.9,2,446(-10),,,,[西] 浅見秀一,社台レースホース,500.0,200701020702
2,8,11,トーホウグリーン,牝2,54,田中勝春,1:12.1,クビ,**,1-1,36.5,5.8,3,466(-4),,,,[東] 古賀史生,東豊物産,200.0,200701020702
3,8,12,エリモラフィーネ,牝2,54,武豊,1:12.9,5,**,2-2,37.2,1.7,1,440(-6),,,,[西] 北出成人,山本敏晴,130.0,200701020702
4,6,7,オースミビーナス,牝2,54,津村明秀,1:13.2,1.3/4,**,12-10,36.6,11.1,4,450(-4),,,,[東] 菅原泰夫,オースミ,75.0,200701020702
5,7,10,サユリ,牝2,54,柴山雄一,1:13.3,クビ,**,3-3,37.5,17.3,5,418(+2),,,,[東] 岩城博俊,牧畠清久,50.0,200701020702
6,4,4,トスティ,牝2,51,佐藤聖也,1:13.6,2,**,8-6,37.4,476.0,12,430(0),,,,[東] 根本康広,平本敏夫,,200701020702
7,5,6,アネクスペクティド,牝2,51,丸田恭介,1:14.0,2.1/2,**,11-10,37.5,179.5,10,424(-12),,,,[東] 柄崎孝,中央牧場,,200701020702
8,1,1,ヤマサペパーミント,牝2,54,菊沢隆徳,1:14.1,3/4,**,8-6,37.9,114.4,8,412(-4),,,,[東] 南田美知,佐藤松雄,,200701020702
9,7,9,アメリカンヒロイン,牝2,54,勝浦正樹,1:14.5,2.1/2,**,3-6,38.6,51.0,7,446(-2),,,,[東] 石栗龍彦,小野博郷,,200701020702
10,5,5,チャームキャンディ,牝2,51,的場勇人,1:14.6,1/2,**,3-3,38.7,296.6,11,400(+2),,,,[東] 清水英克,タマモ,,200701020702
11,3,3,メイショウレーナ,牝2,54,芹沢純一,1:14.9,2,**,8-10,38.6,149.5,9,464(-2),,,,[西] 福島勝,松本好雄,,200701020702
12,6,8,スリータキオン,牝2,54,武英智,1:15.9,6,**,3-6,40.0,49.3,6,428(+2),,,,[西] 武宏平,永井商事,,200701020702
