着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030310
1,6,7,リキッドノーツ,牡6,57,後藤浩輝,1:35.2,,**,5-5-5,34.5,2.1,1,502(-4),,,,[東] 二ノ宮敬,臼田浩義,1510.8,200706030310
2,3,3,セプターレイン,牡5,57,内田博幸,1:35.3,1/2,**,2-1-1,35.0,20.7,4,456(-4),,,,[東] 古賀慎明,社台レースホース,598.8,200706030310
3,1,1,アイリッシュホーク,牡6,57,横山典弘,1:35.3,ハナ,**,10-9-10,34.1,3.0,2,496(-12),,,,[東] 松山康久,セゾンレースホース,374.4,200706030310
4,4,4,マルブツライト,牡5,57,松岡正海,1:35.4,1/2,**,4-4-3,34.8,4.7,3,482(+2),,,,[西] 北出成人,大澤毅,220.0,200706030310
5,8,12,トウショウヴォイス,牡5,57,小林淳一,1:35.5,1/2,**,10-11-10,34.2,152.2,12,478(0),,,,[東] 小桧山悟,トウショウ産業,148.0,200706030310
6,6,8,サイレントアスク,牝6,55,蛯名正義,1:35.5,クビ,**,7-9-9,34.3,20.7,5,466(-4),,,,[東] 伊藤正徳,ティーエイチ,,200706030310
7,8,11,カームブレイカー,牡7,57,吉田豊,1:35.5,アタマ,**,7-7-7,34.5,43.8,7,556(0),,,,[東] 大久保洋,サンデーレーシング,,200706030310
8,7,9,ロランラムール,牝4,55,勝浦正樹,1:35.6,クビ,**,1-2-2,35.1,59.0,9,480(0),,,,[東] 坂本勝美,塩川和則,,200706030310
9,2,2,ナスノフィオナ,牝5,55,柴田善臣,1:35.6,ハナ,**,5-5-5,34.9,24.2,6,440(+4),,,,[東] 矢野照正,那須野牧場,,200706030310
10,7,10,レイザストレングス,牡4,57,池添謙一,1:35.6,クビ,**,2-2-3,35.1,52.1,8,432(-2),,,,[東] 田村康仁,ディアレスト,,200706030310
11,5,5,ノーザンスター,牝6,55,柴山雄一,1:35.6,アタマ,**,7-7-7,34.7,147.9,11,462(-4),,,,[東] 石栗龍彦,ターフ・スポート,,200706030310
12,5,6,タマモダンディ,セ6,57,江田照男,1:35.8,1.1/4,**,10-11-12,34.4,93.9,10,456(-10),,,,[東] 萱野浩二,タマモ,,200706030310
