着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020612
1,8,16,チャレンジシチー,牡6,57,酒井学,1:11.8,,**,3-2,37.1,82.3,13,514(+14),,,,[西] 作田誠二,友駿ホースクラブ,1050.0,200806020612
2,4,7,マグネティックマン,牡8,57,西田雄一,1:11.9,1/2,**,11-8,36.8,142.7,16,484(-8),,,,[東] 天間昭一,ターフ・スポート,420.0,200806020612
3,6,12,レッドスポーツカー,牡5,57,小林淳一,1:12.0,1/2,**,2-1,37.4,43.0,11,470(+14),,,,[東] 天間昭一,藤田与志男,260.0,200806020612
4,5,10,テイクザホーク,牡4,57,郷原洋司,1:12.0,クビ,**,8-4,37.1,11.9,4,476(+6),,,,[東] 鈴木康弘,水上行雄,160.0,200806020612
5,3,6,アプローズヒーロー,牡4,57,柴山雄一,1:12.1,クビ,**,14-12,36.5,6.3,3,450(-4),,,,[東] 石栗龍彦,小野博郷,105.0,200806020612
6,3,5,ヴァンジェーロ,牡7,57,柴田未崎,1:12.1,クビ,**,4-4,37.3,74.1,12,528(-6),,,,[西] 平田修,広尾レース,,200806020612
7,7,14,アポロダヴィンチ,牡4,57,勝浦正樹,1:12.2,クビ,**,4-4,37.4,3.5,2,492(-4),,,,[東] 堀井雅広,アポロサラブレッドクラブ,,200806020612
8,5,9,エイワムサシ,牡4,57,木幡初広,1:12.2,ハナ,**,4-8,37.4,12.0,5,474(-4),,,,[東] 松山康久,永井公太郎,,200806020612
9,2,3,ポートジェネラル,牡5,57,幸英明,1:12.2,クビ,**,9-8,37.2,14.3,6,480(-4),,,,[西] 西園正都,水戸眞知子,,200806020612
10,1,1,オオヒメ,牝4,55,柄崎将寿,1:12.4,1.1/4,**,13-12,37.1,19.5,8,510(0),,,,[東] 柄崎孝,武田豊文,,200806020612
11,6,11,グリーディー,牝6,55,後藤浩輝,1:12.5,1/2,**,9-11,37.5,14.6,7,492(-2),,,,[東] 本間忍,清水二朗,,200806020612
12,2,4,アドマイヤドゴール,牡6,57,横山典弘,1:12.9,2.1/2,**,1-2,38.3,29.8,10,486(+4),,,,[東] 古賀史生,近藤利一,,200806020612
13,1,2,ケイアイスカイ,牝6,55,内田博幸,1:13.0,1/2,**,4-4,38.2,3.1,1,478(-4),,,,[東] 清水利章,亀田守弘,,200806020612
14,4,8,ヤクモオーカン,牡5,57,大野拓弥,1:13.1,3/4,**,14-15,37.5,109.9,14,460(-4),,,,[東] 杉浦宏昭,山崎牧場,,200806020612
15,7,13,アグネスカルミア,牝4,55,松岡正海,1:13.3,1,**,11-12,38.2,28.7,9,468(-12),,,,[西] 森秀行,渡辺孝男,,200806020612
16,8,15,ダイワインパクト,牡6,57,武士沢友,1:13.7,2.1/2,**,16-16,37.5,129.0,15,520(+10),,,,[東] 中野渡清,大城敬三,,200806020612
