着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010111
1,6,12,スズカフェニックス,牡5,56,武豊,1:32.7,,**,11-11,33.3,2.8,1,460(-4),,,,[西] 橋田満,永井啓弍,4165.1,200705010111
2,2,4,エアシェイディ,牡6,57,安藤勝己,1:32.8,1/2,**,11-13,33.3,2.9,2,482(+2),,,,[東] 伊藤正徳,ラッキーフィールド,1618.6,200705010111
3,1,2,イースター,牡4,55,ルメール,1:32.9,1/2,**,10-9,33.7,14.4,5,446(-2),,,,[西] 瀬戸口勉,吉田勝己,1009.3,200705010111
4,3,6,ホッコーソレソレー,牡5,56,蛯名正義,1:33.0,1/2,**,8-8,33.9,14.8,6,460(-10),,,,[西] 浜田光正,矢部幸一,620.0,200705010111
5,7,14,グレイトジャーニー,牡6,56,ペリエ,1:33.0,クビ,**,14-14,33.4,15.8,8,464(0),,,,[西] 池江泰郎,ノースヒルズマネジメント,410.0,200705010111
6,5,9,サンバレンティン,牡6,56,後藤浩輝,1:33.2,1.1/4,**,11-11,33.8,48.3,10,458(-12),,,,[西] 佐々木晶,吉田勝己,,200705010111
7,4,7,キストゥヘヴン,牝4,54,横山典弘,1:33.3,3/4,**,6-6,34.4,14.8,7,432(0),,,,[東] 戸田博文,吉田和子,,200705010111
8,7,13,ロードマジェスティ,牡5,56,柴山雄一,1:33.4,1/2,**,15-15,33.6,253.7,14,494(+8),,,,[西] 山内研二,ロードホースクラブ,,200705010111
9,8,16,キネティクス,牡8,56,勝浦正樹,1:33.5,3/4,**,4-3,34.9,34.1,9,462(0),,,,[西] 新川恵,ノースヒルズマネジメント,,200705010111
10,3,5,トールハンマー,牡7,56,石橋脩,1:33.9,2.1/2,**,6-3,35.2,292.5,15,488(0),,,,[東] 二ノ宮敬,サンデーレーシング,,200705010111
11,4,8,キングストレイル,牡5,56,北村宏司,1:34.0,3/4,**,2-3,35.3,11.4,4,514(+2),,,,[東] 藤沢和雄,サンデーレーシング,,200705010111
12,5,10,ブラックバースピン,牡4,55,田中勝春,1:34.2,1.1/4,**,8-9,35.0,8.7,3,484(+4),,,,[東] 手塚貴久,藤田与志男,,200705010111
13,6,11,グランリーオ,牡7,56,吉田隼人,1:34.4,1.1/4,**,2-2,36.0,160.8,12,514(+2),,,,[東] 笹倉武久,田中晴夫,,200705010111
14,1,1,ダイワメンフィス,牡6,56,武士沢友,1:34.4,ハナ,**,4-6,35.5,149.1,11,500(-4),,,,[東] 増沢末夫,大城敬三,,200705010111
15,8,15,シベリアンホーク,牡7,56,松岡正海,1:35.4,6,**,1-1,37.1,179.6,13,502(+8),,,,[東] 手塚貴久,藤田与志男,,200705010111
取,2,3,メテオバースト,牡6,56,後藤浩輝,,,**,,,---,,計不,,,,[東] 萩原清,サンデーレーシング,,200705010111
