着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010511
1,8,11,トレオウオブキング,牡5,57,岩田康誠,2:44.0,,**,1-1-1-1,34.6,5.8,3,452(+4),,,,[東] 清水英克,アローネットサービス,1504.5,200601010511
2,4,4,ピサノパテック,牡4,57,藤田伸二,2:44.3,1.3/4,**,2-2-2-2,34.8,3.2,1,502(+6),,,,[東] 藤沢和雄,市川義美,597.0,200601010511
3,2,2,ロングセンチュリー,牡7,57,秋山真一,2:44.5,1.1/2,**,3-3-4-4,34.9,9.9,6,466(0),,,,[西] 増本豊,中井敏雄,373.5,200601010511
4,6,7,エストレーア,牡5,57,川島信二,2:44.6,クビ,**,5-5-6-4,34.8,59.5,9,474(0),,,,[西] 安藤正敏,佐藤明弘,220.0,200601010511
5,8,10,ヤクモアクティヴ,牡4,57,菊沢隆徳,2:44.6,ハナ,**,3-3-2-3,35.1,7.0,4,474(+6),,,,[東] 加賀武見,山崎牧場,148.0,200601010511
6,6,6,ユースフルデイズ,牡4,57,五十嵐冬,2:45.1,3,**,5-5-4-4,35.5,8.6,5,520(+16),,,,[東] 二ノ宮敬,社台レースホース,,200601010511
7,7,8,マイハッピークロス,牡4,57,本田優,2:45.1,クビ,**,9-9-8-7,35.1,3.8,2,464(+2),,,,[西] 西浦勝一,佐野清,,200601010511
8,3,3,ブラックファルコン,牡5,57,安藤勝己,2:45.2,1/2,**,7-7-8-7,35.2,14.1,7,464(-2),,,,[東] 久保田貴,草間庸文,,200601010511
9,1,1,ロケットパンチ,牡6,57,的場勇人,2:45.4,1.1/2,**,10-9-6-7,35.7,26.4,8,468(+2),,,,[東] 的場均,フジワラ・ファーム,,200601010511
10,7,9,タヤスレノックス,牡6,57,津村明秀,2:45.6,1.1/4,**,7-7-8-10,35.6,125.2,11,446(+2),,,,[西] 飯田雄三,横瀬兼二,,200601010511
11,5,5,ハナタツマキ,牝5,55,武幸四郎,2:50.2,大,**,11-11-11-11,39.5,114.6,10,490(0),,,,[東] 西塚安夫,松本俊廣,,200601010511
