着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030506
1,8,16,ゲイルスパーキー,牡3,56,北村宏司,1:21.3,,**,7-7,34.3,22.9,7,490(+6),,,,[東] 古賀慎明,ＲＲＡ,700.0,200705030506
2,1,2,トーセンイマジゲン,牡3,56,蛯名正義,1:21.5,1,**,7-7,34.5,1.8,1,494(0),,,,[東] 国枝栄,島川隆哉,280.0,200705030506
3,5,9,キッズヴェローチェ,牡3,56,勝浦正樹,1:21.5,クビ,**,12-10,34.1,11.9,5,466(+10),,,,[東] 松山康久,瀬谷隆雄,180.0,200705030506
4,7,14,サニーアンジェリカ,牝3,54,川田将雅,1:21.8,2,**,3-3,35.1,46.8,11,472(+4),,,,[東] 谷原義明,宮崎守保,110.0,200705030506
5,8,17,ニキティス,牡3,56,藤田伸二,1:21.8,クビ,**,5-4,35.0,8.9,3,518(+4),,,,[西] 矢作芳人,田中晴夫,70.0,200705030506
6,7,13,ウルトラストーン,牡3,56,武豊,1:21.8,ハナ,**,2-2,35.3,10.4,4,492(+2),,,,[西] 崎山博樹,後藤繁樹,,200705030506
7,1,1,マイネルカーロ,牡3,55,大野拓弥,1:21.9,クビ,**,12-14,34.2,24.2,8,478(-6),,,,[西] 宮徹,サラブレッドクラブ・ラフィアン,,200705030506
8,4,8,サーキットレディ,牝3,54,木幡初広,1:22.0,3/4,**,1-1,36.0,43.6,9,484(0),,,,[東] 二ノ宮敬,飯田政子,,200705030506
9,3,5,オールライトナウ,牡3,56,田辺裕信,1:22.0,ハナ,**,15-14,34.3,18.7,6,504(-6),,,,[東] 本郷一彦,平井裕,,200705030506
10,5,10,デスコベルタ,牝3,54,後藤浩輝,1:22.0,クビ,**,9-9,34.8,7.0,2,474(-12),,,,[東] 和田正道,前田幸治,,200705030506
11,7,15,キングオブハイシー,牡3,56,松岡正海,1:22.2,1.1/4,**,12-10,34.8,50.5,12,470(-2),,,,[東] 手塚貴久,ミルファーム,,200705030506
12,2,3,ロックアスリート,牡3,56,柴山雄一,1:22.5,1.3/4,**,15-17,34.5,115.8,14,482(0),,,,[東] 笹倉武久,小原巖,,200705030506
13,6,11,マルターズクラシカ,牝3,54,吉田隼人,1:22.6,3/4,**,5-4,35.8,44.2,10,466(+6),,,,[東] 堀井雅広,藤田与志男,,200705030506
14,8,18,コヤノテンビー,牡3,56,坂井英光,1:22.6,アタマ,**,15-14,34.9,390.9,18,426(-2),,,,[地] 遠藤茂,グローバルサービス,,200705030506
15,4,7,ミラクルボネット,牡3,56,田中剛,1:22.6,アタマ,**,18-17,34.6,137.0,16,460(-2),,,,[東] 杉浦宏昭,山岸桂市,,200705030506
16,2,4,パワーサム,牡3,56,菊沢隆徳,1:23.4,5,**,10-10,36.0,328.2,17,444(+4),,,,[東] 小林常泰,宮崎金造,,200705030506
17,6,12,ダンナサマ,牡3,56,今野忠成,1:23.7,2,**,10-10,36.3,120.5,15,474(-5),,,,[地] 佐々木仁,グランド牧場,,200705030506
18,3,6,トウカイシグナル,牡3,56,津村明秀,1:24.8,7,**,3-4,38.0,103.1,13,456(+8),,,,[東] 成島英春,内村正則,,200705030506
