着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010704
1,7,10,オリオンザヴィアン,牝2,54,桜井拓章,1:00.1,,,3-3,37.0,18.7,6,430(-12),,,,[地] 田部和則,日浦桂子,700.0,200401010704
2,8,12,ヴァンクルタテヤマ,牡2,54,安田康彦,1:00.1,クビ,,6-5,36.5,2.6,1,422(0),,,,[西] 安田伊佐,辻幸雄,280.0,200401010704
3,5,5,タマワールド,牡2,54,勝浦正樹,1:00.4,2,,2-1,37.5,9.6,5,482(-2),,,,[東] 古賀一隆,玉井鶴枝,180.0,200401010704
4,2,2,リリーキャンドル,牝2,54,服部茂史,1:00.5,3/4,,8-6,36.6,348.6,12,392(-4),,,,[地] 中村光春,中山速水,110.0,200401010704
5,1,1,クラビッグレディ,牝2,54,小嶋久輝,1:00.6,1/2,,8-7,36.8,148.0,10,442(-12),,,,[地] 堂山芳則,倉見利弘,70.0,200401010704
6,6,8,ダッシングハニー,牝2,54,藤田伸二,1:00.7,クビ,,1-2,37.9,2.7,2,478(+6),,,,[東] 伊藤圭三,吉澤克己,,200401010704
7,5,6,テイエムカミガカリ,牡2,54,和田竜二,1:00.8,1/2,,3-7,37.6,8.5,4,500(+6),,,,[西] 柴田光陽,竹園正繼,,200401010704
8,6,7,ラヴフルーヴ,牝2,54,松永幹夫,1:00.8,ハナ,,3-3,37.7,7.0,3,442(+2),,,,[東] 根本康広,村山忠弘,,200401010704
9,4,4,ジョウショーツリー,牝2,54,川島洋人,1:01.3,3,,10-10,36.8,19.1,7,466(-8),,,,[地] 田部和則,熊田義孝,,200401010704
10,3,3,セブンチャンピオン,牝2,54,五十嵐冬,1:01.4,1/2,,11-11,36.8,57.5,8,470(0),,,,[地] 堂山芳則,大宮豊美,,200401010704
11,8,11,スレバルナ,牝2,54,蛯名正義,1:01.4,クビ,,7-7,37.7,194.0,11,436(-8),,,,[東] 本郷一彦,井高義光,,200401010704
12,7,9,エフェクト,牡2,51,松岡正海,1:02.9,9,,12-12,38.1,78.1,9,454(-9),,,,[地] 桜田浩三,山本武司,,200401010704
