着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010512
1,6,10,クイーンアイリス,牝5,55,松田大作,1:09.2,,**,9-7,34.7,5.2,1,478(+8),,,,[西] 藤原英昭,社台レースホース,740.0,200601010512
2,6,11,プリティタヤス,牝3,52,秋山真一,1:09.3,1/2,**,11-10,34.5,5.4,2,476(-2),,,,[西] 池添兼雄,横瀬兼二,300.0,200601010512
3,3,4,セイヴィングス,牝3,49,黛弘人,1:09.3,クビ,**,5-3,35.2,9.6,6,470(0),,,,[西] 鹿戸幸治,松平恭司,190.0,200601010512
4,2,2,アドマイヤカンナ,牝3,52,藤岡佑介,1:09.5,1.1/4,**,7-7,35.1,7.3,4,440(0),,,,[西] 橋田満,近藤利一,110.0,200601010512
5,5,9,ワイルドソニック,牡4,57,北村宏司,1:09.5,ハナ,**,5-3,35.4,11.0,8,508(-2),,,,[東] 国枝栄,細谷典幸,74.0,200601010512
6,5,8,ムーランルージュ,牝4,55,岩田康誠,1:09.8,2,**,1-1,36.1,9.6,7,432(-4),,,,[西] 藤岡健一,タマモ,,200601010512
7,3,5,ニシノブラッサム,牝5,55,川島信二,1:09.9,クビ,**,2-2,36.1,6.3,3,486(-2),,,,[西] 宮本博,西山茂行,,200601010512
8,8,15,ミスズワールド,牝5,55,武幸四郎,1:10.3,2.1/2,**,11-12,35.5,36.6,11,490(0),,,,[西] 加藤敬二,永井啓弍,,200601010512
9,4,7,ステキナブロンコ,牝6,55,横山典弘,1:10.4,1/2,**,15-15,35.0,7.6,5,474(0),,,,[東] 鈴木勝美,牧畠清久,,200601010512
10,1,1,コアレスソニック,セ3,54,菊沢隆徳,1:10.6,1.1/2,**,4-3,36.7,33.8,10,430(-4),,,,[東] 和田正道,小林昌志,,200601010512
11,7,13,ロイヤルオーキッド,牝6,55,柴山雄一,1:10.7,1/2,**,7-7,36.4,28.0,9,490(0),,,,[東] 加藤和宏,岡田牧雄,,200601010512
12,4,6,シャンフェン,牡3,54,山口竜一,1:10.9,1.1/2,**,14-12,35.8,172.1,15,510(-4),,,,[東] 中川公成,西森鶴,,200601010512
13,2,3,ホクセツコマチ,牝4,52,的場勇人,1:11.0,クビ,**,13-12,36.1,77.1,14,438(+8),,,,[東] 根本康広,平島尚武,,200601010512
14,8,14,スズヨバクシンオー,牡5,57,小林徹弥,1:11.0,ハナ,**,9-11,36.4,38.8,12,480(0),,,,[東] 浅野洋一,鈴木与四郎,,200601010512
15,7,12,ブロードチャンネル,セ3,54,五十嵐冬,1:11.3,1.3/4,**,2-3,37.5,48.7,13,452(+6),,,,[西] 飯田雄三,岡田牧雄,,200601010512
