着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010812
1,2,2,グラーフ,牝3,49,丸田恭介,1:49.7,,**,10-10-10-7,35.5,2.8,1,480(+2),,,,[西] 田所秀孝,坂田行夫,740.0,200801010812
2,7,11,アドマイヤサンサン,牡6,57,安藤勝己,1:50.1,2.1/2,**,5-5-3-3,36.3,3.2,2,490(+8),,,,[西] 友道康夫,近藤利一,300.0,200801010812
3,4,5,テンジンニチオー,牡4,57,菊沢隆徳,1:50.1,アタマ,**,3-3-3-3,36.4,29.7,10,450(0),,,,[東] 松山康久,テンジン,190.0,200801010812
4,6,10,オブコース,牡3,53,的場勇人,1:50.2,クビ,**,3-3-3-3,36.5,10.7,4,418(-2),,,,[西] 飯田雄三,近藤英子,110.0,200801010812
5,1,1,ファートゥム,牡4,56,北村友一,1:50.3,3/4,**,7-6-6-7,36.4,17.9,7,456(+6),,,,[西] 飯田雄三,田上雅春,74.0,200801010812
6,8,14,フィフスアベニュー,牝4,52,荻野琢真,1:50.4,1/2,**,1-2-2-2,37.0,41.3,11,510(+10),,,,[西] 清水出美,山本慎一,,200801010812
7,6,9,ロイヤルメルヘン,牝4,55,長谷川浩,1:50.8,2.1/2,**,2-1-1-1,37.4,89.6,12,504(+6),,,,[東] 中野栄治,岩本允,,200801010812
8,5,7,ロンシャンステージ,牡4,57,佐々木国,1:50.9,1/2,**,6-6-6-6,37.0,124.5,14,466(+10),,,,[東] 二本柳俊,前田榮生,,200801010812
9,3,3,パッセジャーレ,牡3,54,古川吉洋,1:51.0,3/4,**,11-11-11-11,36.3,16.9,6,526(0),,,,[西] 中竹和也,藤田孟司,,200801010812
10,3,4,エスジービンゴ,牡3,54,千田輝彦,1:51.1,クビ,**,8-8-8-7,37.1,21.3,8,486(+8),,,,[西] 藤岡範士,窪田滋,,200801010812
11,4,6,グリフィス,牡3,54,武幸四郎,1:51.1,ハナ,**,13-13-12-12,36.2,13.9,5,440(-4),,,,[西] 浅見秀一,キャロットファーム,,200801010812
12,7,12,プライドイズハート,牡4,57,津村明秀,1:51.3,1.1/4,**,11-11-12-12,36.4,118.4,13,500(-8),,,,[東] 伊藤伸一,三枝栄二,,200801010812
13,5,8,ロイバーブリング,牡5,57,大野拓弥,1:51.3,ハナ,**,8-8-8-10,37.3,28.3,9,480(+4),,,,[東] 伊藤伸一,村中徳広,,200801010812
14,8,13,メジロマシューズ,牡5,56,三浦皇成,1:51.4,1/2,**,14-13-14-14,36.4,7.5,3,478(+12),,,,[西] 池江泰郎,メジロ牧場,,200801010812
