着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050404
1,8,13,ノースフォンテン,牡4,60,田中剛,3:23.3,,,2-2-2-2,13.6,2.7,1,478(0),,,,[西] 池添兼雄,北村実地子,850.0,200805050404
2,5,8,マヤノスターダム,牡6,60,植野貴也,3:23.4,3/4,,4-3-1-1,13.6,4.7,3,492(-12),,,,[西] 坂口正大,田所英子,340.0,200805050404
3,3,4,トロフィーディール,牡5,60,西谷誠,3:24.9,9,,3-3-7-6,13.7,2.9,2,468(+4),,,,[西] 森秀行,青山洋一,210.0,200805050404
4,7,12,レオスターライト,牡7,60,山本康志,3:25.0,1/2,,6-8-5-4,13.7,51.9,8,460(-4),,,,[東] 岩戸孝樹,レオ,130.0,200805050404
5,6,9,モリノミヤコ,牡6,60,浜野谷憲,3:26.3,8,,11-9-6-7,13.8,40.0,7,480(+8),,,,[東] 高橋義博,関駿也,85.0,200805050404
6,6,10,イメージボックス,牡4,60,矢原洋一,3:26.5,1.1/2,,9-9-10-10,13.8,141.6,13,486(-10),,,,[東] 土田稔,大原詔宏,,200805050404
7,7,11,ゴスペル,牡3,58,柴田未崎,3:26.7,1.1/2,,12-12-9-8,13.8,132.5,12,502(+10),,,,[東] 郷原洋行,吉橋計,,200805050404
8,2,2,ガッテンヒメ,牝3,56,柴田大知,3:27.0,1.3/4,,13-13-11-11,13.8,62.7,9,456(0),,,,[東] 粕谷昌央,岩崎圭市,,200805050404
9,5,7,ガイアヘッド,牡6,60,横山義行,3:27.7,4,,4-3-3-3,13.8,34.4,6,522(+22),,,,[東] 清水英克,千葉正人,,200805050404
10,4,5,ヤクモオーカン,牡5,60,穂苅寿彦,3:28.0,1.3/4,,6-6-4-5,13.9,10.8,5,468(-4),,,,[東] 杉浦宏昭,山崎牧場,,200805050404
11,3,3,スナークムサシ,牡5,60,仲田雅興,3:28.1,クビ,,6-6-7-8,13.9,70.2,10,486(-8),,,,[西] 高橋隆,杉本仙次郎,,200805050404
12,1,1,レイザストレングス,牡5,60,五十嵐雄,3:29.6,9,,10-9-12-12,14.0,116.1,11,440(+16),,,,[東] 松山将樹,ディアレスト,,200805050404
13,8,14,ラヴリーゲスト,牡4,60,江田勇亮,3:32.4,大,,14-14-13-13,14.2,162.1,14,486(+4),,,,[東] 鈴木勝美,鈴木芳夫,,200805050404
中,4,6,ブラウマイスキー,牡4,60,石神深一,,,,1-1,,10.2,4,502(+6),,,,[東] 南田美知,野島春男,,200805050404
