着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010712
1,5,9,マキバスマイル,牡6,57,蛯名正義,2:35.1,,**,5-6-5-5,38.0,3.2,1,494(+2),,,,[東] 清水美波,鈴木芳夫,1050.0,200805010712
2,3,5,ピサノバンキッシュ,牡5,57,横山典弘,2:35.3,1.1/2,**,2-2-1-1,38.7,3.7,2,540(-14),,,,[東] 藤沢和雄,市川義美,420.0,200805010712
3,1,2,エターナルスマイル,牡6,57,伊藤直人,2:35.5,3/4,**,9-10-10-9,37.9,6.0,3,508(+8),,,,[東] 斎藤誠,ユートピア牧場,260.0,200805010712
4,6,12,マルブツクロス,牡5,57,後藤浩輝,2:35.7,1.1/2,**,4-3-3-3,38.8,6.7,4,532(-2),,,,[東] 杉浦宏昭,大澤毅,160.0,200805010712
5,8,15,ナリタブラック,牡6,57,丹内祐次,2:36.2,3,**,5-6-5-5,39.1,34.0,12,492(-2),,,,[西] 崎山博樹,オースミ,105.0,200805010712
6,5,10,ダンシングタイガー,セ5,57,吉田豊,2:36.2,ハナ,**,2-3-3-3,39.3,32.2,9,474(-6),,,,[東] 加藤和宏,岡田牧雄,,200805010712
7,8,16,イエス,牡8,57,柴田善臣,2:36.3,1/2,**,9-10-7-7,38.9,71.0,15,556(0),,,,[西] 谷潔,小田切有一,,200805010712
8,6,11,エプソムボス,牡7,57,柴山雄一,2:36.8,3,**,15-15-15-14,37.8,19.5,6,534(-2),,,,[東] 石栗龍彦,ジャパン・ホースマン・クラブ,,200805010712
9,1,1,ティンバーセブン,牡4,56,大庭和弥,2:36.8,アタマ,**,9-9-10-10,39.1,23.7,7,526(-4),,,,[東] 小島茂之,三宅正義,,200805010712
10,3,6,トップモンジュー,牡4,53,的場勇人,2:37.0,3/4,**,13-12-12-13,38.6,31.5,8,422(-6),,,,[西] 森秀行,横瀬兼二,,200805010712
11,2,3,ウインバリエンテ,セ7,57,安藤光彰,2:37.2,1.1/2,**,5-5-7-7,39.7,33.1,11,446(-8),,,,[東] 清水英克,ウイン,,200805010712
12,4,7,サクセスガーウィン,牡5,56,田中博康,2:37.3,3/4,**,5-6-9-11,39.3,32.8,10,482(0),,,,[東] 久保田貴,高嶋哲,,200805010712
13,4,8,ハイエンドクォーツ,牡5,57,村田一誠,2:38.2,5,**,13-14-14-14,39.2,43.6,13,476(+10),,,,[東] 本間忍,サンデーレーシング,,200805010712
14,7,14,コマンドールクロス,牡4,56,吉田隼人,2:38.4,1.1/2,**,1-1-2-2,41.7,18.6,5,454(0),,,,[東] 高橋祥泰,サンデーレーシング,,200805010712
15,2,4,スナークエベレスト,牡7,57,石橋脩,2:38.4,ハナ,**,12-13-12-12,40.1,60.1,14,482(0),,,,[西] 野村彰彦,杉本仙次郎,,200805010712
16,7,13,キクノエンブレム,牡7,56,大野拓弥,2:39.5,7,**,16-16-16-16,40.3,330.4,16,476(-6),,,,[東] 石毛善彦,菊池五郎,,200805010712
