着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050506
1,4,7,リバティープリント,牝2,54,蛯名正義,1:10.4,,**,2-1,35.8,5.1,3,448(0),,,,[東] 伊藤正徳,社台レースホース,700.0,200706050506
2,7,14,サマーターゲット,牝2,54,柴山雄一,1:10.4,ハナ,**,3-3,35.6,83.8,13,392(0),,,,[東] 成島英春,セゾンレースホース,280.0,200706050506
3,3,5,グレイトモーメント,牝2,54,吉田隼人,1:10.7,1.3/4,**,6-3,35.8,75.1,11,436(0),,,,[東] 池上昌弘,加藤信之,180.0,200706050506
4,6,11,ミツワバラード,牝2,54,菊沢隆徳,1:10.7,クビ,**,1-2,36.1,25.2,7,412(0),,,,[東] 河野通文,高昌,110.0,200706050506
5,1,1,アースシンボル,牝2,51,丸田恭介,1:10.7,ハナ,**,13-10,35.2,57.9,10,462(0),,,,[東] 宗像義忠,松山増男,70.0,200706050506
6,4,8,ブリズデロートンヌ,牝2,54,柴田善臣,1:11.0,1.3/4+クビ,**,11-10,35.7,2.8,1,434(0),,,,[東] 鈴木康弘,社台レースホース,,200706050506
7,2,3,マリークラレット,牝2,54,真島大輔,1:11.2,1.1/4,**,13-14,35.7,33.2,8,434(0),,,,[東] 小桧山悟,柴原榮,,200706050506
8,8,16,ライラックラブ,牝2,54,松岡正海,1:11.3,クビ,**,6-7,36.4,2.9,2,460(0),,,,[東] 奥平雅士,社台レースホース,,200706050506
9,6,12,ディアプリザーヴ,牝2,54,柄崎将寿,1:11.4,3/4,**,6-7,36.5,83.6,12,404(0),,,,[東] 柄崎孝,ディアレスト,,200706050506
10,7,13,ダンツラズベリー,牝2,52,田中博康,1:11.4,アタマ,**,15-15,34.9,23.8,6,490(0),,,,[東] 伊藤伸一,山元哲二,,200706050506
11,5,9,トーセンマドンナ,牝2,54,後藤浩輝,1:11.5,クビ,**,3-3,36.7,11.0,4,478(0),,,,[東] 宗像義忠,島川隆哉,,200706050506
12(降),1,2,トーセンベルベット,牝2,54,池田鉄平,1:11.0,,**,9-7,35.8,18.9,5,494(0),,,,[東] 柴崎勇,島川隆哉,,200706050506
13,2,4,シャイナコ,牝2,54,川田将雅,1:11.7,1.1/2,**,11-12,36.4,89.0,14,384(0),,,,[東] 清水英克,サンコウ牧場,,200706050506
14,8,15,スリーマインド,牝2,54,江田照男,1:12.3,3.1/2,**,3-3,37.5,45.2,9,472(0),,,,[東] 清水美波,村椿正晃,,200706050506
15,3,6,アサミスマイル,牝2,54,小林淳一,1:12.6,2,**,9-12,37.5,148.3,15,376(0),,,,[東] 岩城博俊,喜田啓照,,200706050506
16,5,10,タカイチチアーズ,牝2,51,千葉直人,1:14.0,9,**,16-16,37.0,193.7,16,414(0),,,,[東] 斎藤宏,高橋一郎,,200706050506
