着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200901010102
1,7,9,コパノチカチャン,牝3,54,津村明秀,0:59.1,,**,1-1,35.1,8.6,3,430(-8),,,,[東] 上原博之,小林祥晃,500.0,200901010102
2,6,8,ホワイトクルーザー,牝3,51,丸山元気,0:59.4,2,**,4-2,35.1,97.5,11,452(+2),,,,[東] 伊藤圭三,グランド牧場,200.0,200901010102
3,8,11,コスモラピド,牡3,56,三浦皇成,0:59.7,1.3/4,**,2-4,35.6,11.4,4,496(+6),,,,[西] 中村均,ビッグレッドファーム,130.0,200901010102
4,4,4,プロウスト,牡3,56,藤岡佑介,0:59.8,1/2,**,2-2,35.7,17.9,6,464(-6),,,,[東] 高松邦男,伊達敏明,75.0,200901010102
5,2,2,バルバロッサ,牡3,54,宮崎北斗,1:00.5,4,**,4-5,36.2,2.4,1,478(+14),,,,[東] 和田正道,ヒダカ・ブリーダーズ・ユニオン,50.0,200901010102
6,5,6,ニシノシルエット,牝3,53,丸田恭介,1:00.6,3/4,**,6-7,36.2,13.8,5,486(-10),,,,[東] 武藤善則,西山茂行,,200901010102
7,8,12,スズカスウィープ,牝3,54,安藤勝己,1:00.7,1/2,**,11-11,35.1,2.5,2,432(+10),,,,[西] 橋田満,永井啓弍,,200901010102
8,7,10,カネトシタフガイ,牡3,56,長谷川浩,1:00.9,1.1/4,**,10-10,36.1,50.3,9,476(+18),,,,[西] 荒川義之,兼松利男,,200901010102
9,5,5,ラビアンローズ,牝3,54,北村友一,1:00.9,クビ,**,6-5,36.5,22.5,7,410(+12),,,,[西] 角居勝彦,近藤英子,,200901010102
10,3,3,コメットシャワー,牡3,56,川島信二,1:01.0,クビ,**,9-7,36.5,162.9,12,472(-4),,,,[東] 高橋義博,関駿也,,200901010102
11,6,7,フライトステージ,牝3,51,国分優作,1:02.5,9,**,6-7,38.1,49.7,8,446(-12),,,,[東] 国枝栄,社台レースホース,,200901010102
12,1,1,スズカトップロード,セ3,56,北村浩平,1:03.2,4,**,11-12,37.6,83.3,10,464(0),,,,[西] 須貝尚介,永井啓弍,,200901010102
