着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050207
1,3,3,レッドヴァンクール,牡2,55,北村宏司,1:11.4,,**,1-1,37.3,2.0,1,506(-2),,,,[東] 鹿戸雄一,東京ホースレーシング,700.0,200806050207
2,8,10,ゼットサンサン,牡2,55,デムーロ,1:11.4,ハナ,**,3-2,37.1,2.2,2,494(-8),,,,[西] 山内研二,フォーレスト,280.0,200806050207
3,1,1,アポロストーム,牡2,55,勝浦正樹,1:12.1,4,**,6-6,37.3,23.2,6,490(+16),,,,[東] 柴崎勇,アポロサラブレッドクラブ,180.0,200806050207
4,4,4,キングオバマ,牡2,55,柴田善臣,1:12.4,2,**,2-2,38.2,22.2,5,480(+2),,,,[東] 大江原哲,井上一郎,110.0,200806050207
5,5,5,クイックハンター,牡2,54,三浦皇成,1:12.7,2,**,4-4,38.1,13.5,4,422(-10),,,,[東] 相沢郁,櫻井正,70.0,200806050207
6,7,8,ブレーヴゴールド,牡2,55,吉田隼人,1:13.2,3,**,7-7,38.2,12.2,3,460(+2),,,,[東] 高木登,磯波勇,,200806050207
7,2,2,ムラマサノメイトー,牡2,55,小林淳一,1:14.0,5,**,4-5,39.5,56.5,7,454(-12),,,,[東] 牧光二,新井孝治,,200806050207
8,8,9,キャラメルボイス,牝2,54,武士沢友,1:14.7,4,**,7-7,39.8,195.8,9,410(-4),,,,[東] 中野渡清,栗本博晴,,200806050207
9,6,6,ミスウッズ,牝2,54,江田照男,1:16.3,10,**,9-9,41.0,261.3,10,422(+1),,,,[東] 石毛善彦,雑古隆夫,,200806050207
10,7,7,エルデストドーター,牝2,51,千葉直人,1:16.6,2,**,9-10,41.3,129.5,8,402(+16),,,,[東] 星野忍,平本敏夫,,200806050207
