着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010304
1,3,3,ガルヴァニック,牡2,54,武豊,1:10.7,,**,6-5,35.2,2.5,1,478(0),,,,[西] 山本正司,ノースヒルズマネジメント,700.0,200601010304
2,5,7,キャッスルトン,牝2,54,岩田康誠,1:10.8,3/4,**,9-7,35.0,7.2,4,432(0),,,,[西] 松田博資,サンデーレーシング,280.0,200601010304
3,1,1,ハギノエアロ,牝2,54,藤田伸二,1:11.2,2.1/2,**,1-1,36.4,3.3,2,462(0),,,,[西] 鮫島一歩,安岡美津子,180.0,200601010304
4,7,11,ネバーチェンジ,牡2,54,武幸四郎,1:11.3,3/4,**,3-2,36.2,72.8,11,450(0),,,,[西] 鹿戸明,エクセルマネジメント,110.0,200601010304
5,2,2,アジアンホープ,牝2,54,小林徹弥,1:11.4,クビ,**,2-2,36.5,6.4,3,454(0),,,,[西] 目野哲也,廣村茂一,70.0,200601010304
6,4,6,マルマツフェロー,牡2,54,菊沢隆徳,1:11.6,1.1/4,**,3-4,36.5,120.2,13,460(0),,,,[東] 内藤一雄,松田敏雄,,200601010304
7,7,12,クリップフェアリー,牝2,54,藤岡佑介,1:11.9,1.3/4,**,5-5,36.5,69.4,10,436(0),,,,[西] 矢作芳人,齊藤雅志,,200601010304
8,6,9,ワイルドキング,牡2,54,横山典弘,1:12.0,1/2,**,6-8,36.5,14.8,5,506(0),,,,[西] 作田誠二,小川勲,,200601010304
9,5,8,テイエムデンセツ,牡2,54,四位洋文,1:12.2,1.1/4,**,9-8,36.5,32.7,8,430(0),,,,[西] 新川恵,竹園正繼,,200601010304
10,8,13,タイニーダンサー,牝2,54,川島信二,1:12.3,1/2,**,13-12,35.7,30.0,7,410(0),,,,[西] 安藤正敏,田口廣,,200601010304
11,4,5,カーリアンダンス,牡2,54,北村宏司,1:12.6,2,**,12-11,36.6,72.8,11,482(0),,,,[東] 池上昌弘,伊藤誠吉,,200601010304
12,6,10,メイショウネストル,牡2,54,秋山真一,1:13.2,3.1/2,**,9-13,37.5,56.3,9,468(0),,,,[西] 福島勝,松本好雄,,200601010304
13,8,14,パンプアップ,牡2,54,本田優,1:13.5,1.3/4,**,6-8,37.9,16.8,6,478(0),,,,[東] 清水英克,グランド牧場,,200601010304
14,3,4,スピードゴールド,牡2,54,郷原洋司,1:13.5,クビ,**,13-13,37.0,120.8,14,456(0),,,,[東] 根本康広,馬場幸廣,,200601010304
