着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020309
1,7,14,ドリームキセキ,牝6,55,小林淳一,1:22.8,,**,9-6,35.7,5.8,3,486(+4),,,,[東] 土田稔,水上行雄,740.0,200705020309
2,8,15,メタルビーズ,牝4,55,江田照男,1:22.8,ハナ,**,16-15,35.0,98.1,14,400(-2),,,,[東] 武藤善則,下河辺牧場,300.0,200705020309
3,5,10,セイリングシップ,牝4,55,勝浦正樹,1:22.8,ハナ,**,9-10,35.4,59.5,13,452(+4),,,,[東] 松永康利,キャロットファーム,190.0,200705020309
4,2,4,フサイチミライ,牝4,55,武豊,1:23.0,1,**,3-3,36.1,4.5,1,432(-7),,,,[東] 加藤征弘,関口房朗,110.0,200705020309
5,4,8,イットーフレンチ,牝5,55,田中勝春,1:23.0,ハナ,**,9-10,35.6,13.8,7,454(-16),,,,[東] 清水美波,杉山美惠,74.0,200705020309
6,7,13,ラフィーク,牝4,55,後藤浩輝,1:23.1,1/2,**,2-2,36.4,8.5,5,490(-2),,,,[東] 堀井雅広,ターフ・スポート,,200705020309
7,4,7,タイキクラリティ,牝4,55,蛯名正義,1:23.1,アタマ,**,16-17,35.1,13.5,6,506(+10),,,,[東] 田中清隆,大樹ファーム,,200705020309
8,6,12,ユノブラッキー,牝4,55,横山典弘,1:23.1,アタマ,**,15-15,35.3,4.7,2,432(-2),,,,[東] 伊藤正徳,細川祐季子,,200705020309
9,2,3,スイートピルエット,牝4,55,菊沢隆徳,1:23.1,アタマ,**,12-13,35.5,37.4,11,416(+24),,,,[東] 坂本勝美,シンボリ牧場,,200705020309
10,5,9,スミノバンビーナ,牝4,55,吉田豊,1:23.1,アタマ,**,6-6,35.9,35.5,10,468(+4),,,,[東] 清水美波,長井純一,,200705020309
11,3,5,マヤノレハーナ,牝5,55,北村宏司,1:23.2,1/2,**,3-3,36.2,15.1,8,460(+6),,,,[東] 小笠倫弘,田所英子,,200705020309
12,1,1,ミハルザクラ,牝6,55,村田一誠,1:23.2,クビ,**,1-1,36.7,7.2,4,524(+8),,,,[東] 西塚安夫,松本俊廣,,200705020309
13,1,2,メアリーステラ,牝4,55,福永祐一,1:23.3,クビ,**,6-6,36.1,41.6,12,484(-4),,,,[東] 栗田博憲,ヤナガワ牧場,,200705020309
14,6,11,ホリノフラワー,牝7,55,津村明秀,1:23.4,1/2,**,6-6,36.2,108.7,15,468(-2),,,,[東] 菅原泰夫,堀川義雄,,200705020309
15,8,16,アルファジュリア,牝4,55,中谷雄太,1:23.8,2.1/2,**,12-10,36.3,275.7,17,412(+8),,,,[東] 西塚安夫,貴悦,,200705020309
16,8,17,ナンヨーアクトレス,牝6,55,武幸四郎,1:24.9,7,**,3-3,38.0,122.6,16,434(+8),,,,[東] 柴田政人,中村徳也,,200705020309
17,3,6,アルジェナー,牝4,55,松岡正海,1:25.8,5,**,12-13,38.2,17.5,9,458(-2),,,,[東] 萱野浩二,加藤信之,,200705020309
