着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020601
1,1,1,メジロスプレンダー,牝2,53,三浦皇成,1:51.8,,**,3-3-3-2,36.2,3.3,2,466(0),,,,[東] 尾形充弘,メジロ商事,500.0,200801020601
2,4,4,ナパ,牝2,54,藤田伸二,1:52.0,1.1/2,**,1-1-1-1,36.6,2.6,1,426(-16),,,,[東] 小島茂之,ユアストーリー,200.0,200801020601
3,3,3,マイネルアヴァル,牡2,54,津村明秀,1:52.6,3.1/2,**,3-5-6-5,36.9,4.0,3,476(-6),,,,[東] 武市康男,サラブレッドクラブ・ラフィアン,130.0,200801020601
4,2,2,キリエ,牝2,54,中舘英二,1:53.2,3.1/2,**,11-11-10-8,36.9,16.5,5,374(-18),,,,[西] 池江泰郎,サンデーレーシング,75.0,200801020601
5,5,5,ハートオブウインク,牝2,54,武幸四郎,1:53.4,1.1/4,**,8-8-9-7,37.4,31.0,7,414(0),,,,[東] 畠山吉宏,野島春男,50.0,200801020601
6,8,11,メジロデューチン,牡2,54,菊沢隆徳,1:53.6,1.1/4,**,10-8-7-6,37.7,13.8,4,416(-2),,,,[東] 高橋裕,メジロ牧場,,200801020601
7,6,8,コスモピグマン,牡2,51,丸田恭介,1:53.7,3/4,**,8-8-10-11,37.5,42.8,9,454(+2),,,,[東] 伊藤伸一,ビッグレッドファーム,,200801020601
8,6,7,ジーシーベン,牝2,54,千田輝彦,1:53.7,クビ,**,7-6-3-2,38.1,41.9,8,476(0),,,,[東] 小西一男,加藤信之,,200801020601
9,8,12,マルブツワーキング,牡2,54,松田大作,1:53.9,1.1/2,**,11-12-12-12,36.3,43.2,10,478(+2),,,,[西] 中尾秀正,大澤毅,,200801020601
10,7,9,スイートデビル,牝2,51,荻野琢真,1:54.6,4,**,2-2-2-2,39.1,27.3,6,462(0),,,,[東] 水野貴広,泉俊二,,200801020601
11,5,6,ダンツクリスエス,牡2,54,長谷川浩,1:54.6,クビ,**,6-6-7-9,38.7,43.2,11,518(+18),,,,[西] 本田優,山元哲二,,200801020601
12,7,10,リニアラピート,牡2,54,古川吉洋,1:55.3,4,**,3-3-3-9,39.7,109.9,12,490(-6),,,,[東] 小桧山悟,佐橋五十雄,,200801020601
