着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030503
1,7,11,エイダイタカラブネ,牝4,55,二本柳壮,1:46.7,,**,9-9-7-7,37.5,7.8,5,492(0),,,,[東] 鈴木康弘,東振牧場,730.0,200703030503
2,8,14,ウェディングフジコ,牝3,53,菊沢隆徳,1:46.8,1/2,**,7-7-7-5,37.5,5.9,3,450(-4),,,,[東] 戸田博文,荻原昭二,290.0,200703030503
3,7,12,ニットウサラン,牝4,55,中舘英二,1:47.1,2,**,10-10-11-9,37.6,3.3,1,452(-12),,,,[西] 梅田康雄,日東牧場,180.0,200703030503
4,5,7,バーニングラブ,牝3,53,丹内祐次,1:47.3,1,**,5-5-5-5,38.3,32.4,7,428(+2),,,,[東] 蛯名信広,グランド牧場,110.0,200703030503
5,4,6,マキハタセンシブル,牝3,53,高山太郎,1:47.3,アタマ,**,14-13-13-12,37.6,53.9,8,394(-4),,,,[東] 佐藤全弘,槇本牧場,73.0,200703030503
6,6,10,スズカフローラ,牝4,55,芹沢純一,1:47.3,アタマ,**,5-5-5-3,38.3,3.7,2,442(+2),,,,[西] 橋田満,永井啓弍,,200703030503
7,5,8,メイショウアルペン,牝3,50,荻野琢真,1:47.4,1/2,**,4-4-3-3,38.5,6.2,4,414(0),,,,[西] 武邦彦,松本好雄,,200703030503
8,4,5,レオスマイル,牝3,51,的場勇人,1:47.4,アタマ,**,3-3-2-1,38.6,68.0,11,492(+2),,,,[東] 池上昌弘,レオ,,200703030503
9,3,4,ニシノバニーガール,牝4,55,田辺裕信,1:47.5,3/4,**,10-10-11-12,37.9,91.6,12,442(-8),,,,[東] 上原博之,西山茂行,,200703030503
10,3,3,オンワードカミーノ,牝3,50,大下智,1:47.7,3/4,**,10-10-10-9,38.3,66.8,9,440(-2),,,,[西] 清水出美,オンワード牧場,,200703030503
11,1,1,デザートバード,牝4,55,木幡初広,1:48.0,2,**,7-7-7-9,38.8,106.6,13,446(0),,,,[東] 中島敏文,鈴木芳夫,,200703030503
12,2,2,グランドアムール,牝3,50,宮崎北斗,1:48.0,ハナ,**,2-2-3-7,39.1,10.3,6,422(+2),,,,[東] 大江原哲,グランド牧場,,200703030503
13,8,13,ダイシンツウィギー,牝6,55,南田雅昭,1:48.2,1.1/4,**,13-13-13-12,38.4,67.6,10,460(+4),,,,[東] 南田美知,戸山光男,,200703030503
14,6,9,アジアンティック,牝4,53,田中博康,1:49.9,大,**,1-1-1-2,41.2,133.6,14,454(-18),,,,[東] 秋山雅一,ディアレスト,,200703030503
