着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020409
1,5,9,フジマサゴールド,牡4,57,今野忠成,1:09.3,,**,3-3,35.4,14.4,7,510(+2),,,,[東] 菊川正達,藤原正一,1087.1,200703020409
2,6,10,アイオブザキング,牡5,57,二本柳壮,1:09.5,1.1/2,**,5-5,35.3,8.9,5,490(-2),,,,[東] 鈴木康弘,柏瀬公子,430.6,200703020409
3,8,14,サニーケーティング,牡3,54,吉田隼人,1:09.6,クビ,**,9-10,35.0,42.0,9,478(+8),,,,[東] 谷原義明,宮崎守保,265.3,200703020409
4,7,13,フジヤマビュティー,牡6,57,柴田善臣,1:09.6,クビ,**,8-8,35.3,49.0,10,470(-6),,,,[西] 森秀行,藤本龍也,160.0,200703020409
5,5,8,メジロボンズ,牡4,57,吉田豊,1:09.7,クビ,**,3-3,35.8,3.7,1,496(-14),,,,[東] 大久保洋,メジロ商事,105.0,200703020409
6,6,11,シゲルダイハッカイ,牡4,57,蛯名正義,1:10.0,2,**,1-1,36.4,3.9,2,448(-2),,,,[西] 西園正都,森中蕃,,200703020409
7,1,1,パパラチア,牝4,55,中舘英二,1:10.1,1/2,**,5-6,35.9,10.9,6,458(+6),,,,[西] 領家政蔵,榊原源一郎,,200703020409
8,7,12,ウルトラストーン,牡3,54,安藤光彰,1:10.3,1.1/2,**,5-6,36.1,7.0,4,494(+2),,,,[西] 崎山博樹,後藤繁樹,,200703020409
9,3,4,キシュウティアラ,牝4,55,武士沢友,1:10.4,クビ,**,15-15,34.4,72.3,11,440(+2),,,,[西] 安達昭夫,木村善一,,200703020409
10,2,3,ワイルドイリーガル,牡3,54,江田照男,1:10.6,1.1/2,**,13-13,35.2,6.0,3,500(0),,,,[西] 山内研二,深見富朗,,200703020409
11,4,7,マタタキ,牝4,55,田辺裕信,1:10.6,ハナ,**,12-11,35.5,240.2,15,458(-4),,,,[東] 小桧山悟,江川伸夫,,200703020409
12,8,15,アイファーシルバー,牝3,52,西田雄一,1:10.6,ハナ,**,9-11,36.0,131.5,13,448(-11),,,,[東] 境征勝,中島稔,,200703020409
13,2,2,ボストンアサーテン,牡3,54,大野拓弥,1:10.6,クビ,**,2-2,37.0,15.4,8,498(+4),,,,[東] 杉浦宏昭,小林英一,,200703020409
14,3,5,スタンディングベア,牡4,57,柴田大知,1:10.7,クビ,**,9-8,36.2,133.2,14,482(0),,,,[東] 岩戸孝樹,千明牧場,,200703020409
15,4,6,ダノンバディ,牡4,57,吉田稔,1:10.7,クビ,**,13-13,35.3,95.3,12,492(-4),,,,[東] 小島太,ダノックス,,200703020409
