着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020602
1,3,4,アワーオアシス,牝3,54,蛯名正義,1:46.6,,**,1-1-1-1,37.8,8.8,4,488(0),,,,[東] 栗田博憲,ターフ・スポート,500.0,200703020602
2,4,6,クラッカージャック,牡3,56,吉田豊,1:47.0,2.1/2,**,4-3-4-3,37.9,2.8,2,476(+2),,,,[東] 土田稔,齊藤四方司,200.0,200703020602
3,6,9,クリールボルケーノ,牡3,56,吉田隼人,1:47.0,ハナ,**,2-3-2-2,38.2,16.2,6,474(+2),,,,[東] 相沢郁,横山修二,130.0,200703020602
4,3,3,フロストワーク,牡3,56,内田博幸,1:47.8,5,**,10-9-2-3,38.9,2.4,1,436(+2),,,,[東] 和田正道,スピードファーム,75.0,200703020602
5,2,2,シャドウパルマン,牡3,56,田中勝春,1:48.8,6,**,9-9-8-7,38.9,11.1,5,452(-5),,,,[東] 戸田博文,飯塚知一,50.0,200703020602
6,5,7,アポロニウス,牡3,56,嘉藤貴行,1:48.9,クビ,**,6-5-6-6,39.2,48.3,7,430(0),,,,[東] 田中清隆,吉田勝己,,200703020602
7,8,13,サイレントルドルフ,牡3,56,石橋脩,1:49.2,2,**,12-12-11-9,39.1,177.2,13,472(-18),,,,[東] 稲葉隆一,鈴木芳夫,,200703020602
8,1,1,ワンダフルポケット,牡3,56,高橋智大,1:49.5,2,**,13-12-11-7,39.5,144.2,11,472(+2),,,,[東] 畠山吉宏,酒井秀雄,,200703020602
9,5,8,サルンガ,牝3,54,小野次郎,1:49.6,3/4,**,2-2-4-5,40.4,7.8,3,470(+6),,,,[東] 池上昌弘,ヒダカ・ブリーダーズ・ユニオン,,200703020602
10,8,14,オンワードオウガ,牡3,53,千葉直人,1:49.9,1.3/4,**,6-7-6-9,40.1,134.7,10,446(-4),,,,[東] 菅原泰夫,オンワード牧場,,200703020602
11,4,5,モアセンセーション,牡3,56,村田一誠,1:50.0,1/2,**,10-11-11-11,40.0,70.5,9,486(-14),,,,[東] 尾形充弘,サンデーレーシング,,200703020602
12,7,12,メイフラワー,牝3,51,的場勇人,1:50.4,2.1/2,**,14-14-14-13,39.7,59.3,8,478(0),,,,[東] 中川公成,池田正孝,,200703020602
13,7,11,アムス,牡3,56,武士沢友,1:50.5,1/2,**,6-7-8-11,40.6,225.9,14,466(+4),,,,[東] 笹倉武久,矢城辰之助,,200703020602
14,6,10,ツルガオカプリンス,牡3,56,勝浦正樹,1:51.4,5,**,4-5-8-14,41.5,167.0,12,450(-12),,,,[東] 本間忍,松本兼吉,,200703020602
