着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050309
1,3,6,アポインテッドボブ,牡3,56,北村宏司,1:11.0,,**,1-1,36.8,11.9,5,528(+2),,,,[東] 手塚貴久,藤田与志男,1050.0,200706050309
2,3,5,ファルカタリア,牡3,56,田中勝春,1:11.3,2,**,7-7,36.7,8.1,3,504(+6),,,,[東] 加藤征弘,社台レースホース,420.0,200706050309
3,7,14,アポロダヴィンチ,牡3,56,後藤浩輝,1:11.4,クビ,**,3-3,37.0,1.9,1,496(0),,,,[東] 堀井雅広,アポロサラブレッドクラブ,260.0,200706050309
4,2,3,リンリンリン,牡3,56,ルメール,1:11.4,クビ,**,5-4,36.9,5.0,2,474(-2),,,,[西] 森秀行,榮義則,160.0,200706050309
5,1,1,トーセンラヴ,牡5,57,柴山雄一,1:11.6,1.1/4,**,13-11,36.5,87.3,11,462(0),,,,[東] 斎藤宏,島川隆哉,105.0,200706050309
6,1,2,サキノリュウオー,牡5,57,蛯名正義,1:11.6,クビ,**,8-7,36.8,40.3,9,502(+6),,,,[東] 大和田稔,榊原富夫,,200706050309
7,5,9,トウショウガナー,牡3,54,田中博康,1:11.9,1.3/4,**,3-4,37.5,10.4,4,494(-6),,,,[東] 奥平雅士,トウショウ産業,,200706050309
8,5,10,イチライタッチ,牡5,57,田面木博,1:11.9,ハナ,**,9-9,37.0,90.2,12,502(+10),,,,[東] 天間昭一,市来静夫,,200706050309
9,8,16,クリアエンデバー,牡7,57,吉田豊,1:11.9,ハナ,**,5-4,37.4,22.4,7,526(-4),,,,[東] 大久保洋,大原詔宏,,200706050309
10,6,12,ケイアイカールトン,牡5,57,郷原洋司,1:12.2,2,**,2-2,38.0,22.2,6,510(+12),,,,[東] 松山康久,亀田守弘,,200706050309
11,8,15,タケデンヴィーナス,牝3,54,武士沢友,1:12.3,クビ,**,9-11,37.4,57.2,10,442(-8),,,,[東] 武市康男,武市弘,,200706050309
12,2,4,プリンコックス,牡7,57,村田一誠,1:12.4,1/2,**,12-9,37.4,210.9,15,494(+2),,,,[東] 沢峰次,サンデーレーシング,,200706050309
13,7,13,サオヒメ,牝5,55,丹内祐次,1:12.5,1/2,**,13-15,37.4,129.0,14,508(+4),,,,[東] 高木登,ヒダカ・ブリーダーズ・ユニオン,,200706050309
14,4,7,エプソムボス,牡6,57,小林淳一,1:12.5,アタマ,**,13-11,37.4,104.6,13,530(+4),,,,[東] 石栗龍彦,ジャパン・ホースマン・クラブ,,200706050309
15,4,8,ロゼッタ,牝5,55,蓑島靖典,1:12.7,1.1/2,**,16-15,37.3,343.0,16,410(-12),,,,[東] 高橋義博,高橋信博,,200706050309
16,6,11,シアトルタコマ,牡3,56,木幡初広,1:13.6,5,**,9-11,38.7,28.4,8,472(-6),,,,[東] 二ノ宮敬,渡邊隆,,200706050309
