着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010107
1,5,5,ラインストーム,牡3,56,ルメール,1:39.2,,**,4-4,36.7,13.6,6,476(0),,,,[西] 瀬戸口勉,大澤繁昌,700.0,200705010107
2,4,4,クランエンブレム,牡3,56,武豊,1:39.2,ハナ,**,1-1,37.2,2.9,1,488(-2),,,,[東] 手塚貴久,サンデーレーシング,280.0,200705010107
3,2,2,アクセルホッパー,牡3,56,大庭和弥,1:39.6,2.1/2,**,10-8,36.7,3.1,2,460(-2),,,,[東] 奥平真治,内藤好江,180.0,200705010107
4,1,1,ワールドハンター,牡3,56,横山典弘,1:39.6,クビ,**,4-4,37.1,7.9,4,488(-2),,,,[西] 坂口正則,青木基秀,110.0,200705010107
5,8,10,ホットストック,牡3,56,蛯名正義,1:39.9,2,**,6-6,37.2,16.1,7,476(0),,,,[東] 勢司和浩,社台レースホース,70.0,200705010107
6,6,7,クリノアドベンチャ,牡3,56,武士沢友,1:40.0,クビ,**,6-6,37.2,113.0,9,458(-4),,,,[東] 中野渡清,栗本博晴,,200705010107
7,3,3,ピュアーフレーム,牝3,54,後藤浩輝,1:41.0,6,**,3-3,38.7,9.6,5,474(-2),,,,[東] 上原博之,臼田浩義,,200705010107
8,8,11,ハーバルパフューム,牝3,54,安藤勝己,1:41.6,3.1/2,**,11-11,38.0,156.2,10,436(+6),,,,[地] 久保与造,中島稔,,200705010107
9,7,8,クロスホーリー,牡3,56,郷原洋司,1:41.7,1/2,**,8-9,38.7,73.8,8,476(-2),,,,[東] 郷原洋行,佐々木徹,,200705010107
10,6,6,ブラックマンバ,牡3,56,柴山雄一,1:42.1,2.1/2,**,2-2,39.9,218.4,11,438(-6),,,,[東] 西塚安夫,天羽礼治牧場,,200705010107
11,7,9,プロミスフェアー,牡3,55,吉田隼人,1:42.4,2,**,8-9,39.4,5.4,3,502(-6),,,,[東] 大久保洋,臼田浩義,,200705010107
