着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010204
1,8,11,ヴァンクルタテヤマ,牡2,54,安田康彦,1:00.6,,,2-1,37.1,5.9,3,422(0),,,,[西] 安田伊佐,辻幸雄,700.0,200401010204
2,8,12,ジョウショークイン,牝2,54,武英智,1:01.1,3,,1-2,37.7,33.9,7,454(0),,,,[西] 境直行,熊田義孝,280.0,200401010204
3,6,8,アースシャープ,牝2,54,松田大作,1:01.7,3.1/2,,8-6,37.3,9.3,4,432(0),,,,[西] 野元昭,松山増男,180.0,200401010204
4,2,2,ポートクレバー,牝2,54,和田竜二,1:01.7,ハナ,,5-4,37.7,2.0,1,428(0),,,,[西] 南井克巳,水戸眞知子,110.0,200401010204
5,5,5,オーギュスト,牡2,54,蛯名正義,1:01.8,1/2,,11-11,36.7,3.8,2,516(0),,,,[東] 国枝栄,サンデーレーシング,70.0,200401010204
6,4,4,テンカジョウ,牝2,53,石橋脩,1:01.8,クビ,,3-3,38.0,92.2,11,458(0),,,,[東] 柴田政人,河内孝夫,,200401010204
7,7,9,マイネルモンドール,牡2,54,横山賀一,1:01.9,1/2,,10-8,37.2,30.1,6,482(0),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200401010204
8,6,7,ポポラーレ,牝2,54,岩部純二,1:03.1,7,,6-9,38.9,200.0,12,400(0),,,,[東] 高木嘉夫,田中晴夫,,200401010204
9,1,1,フリーシンカー,牡2,54,五十嵐冬,1:03.1,ハナ,,9-9,38.5,66.7,10,486(0),,,,[東] 柄崎孝,杵臼斉藤牧場,,200401010204
10,3,3,ハギノフェリックス,牡2,54,松永幹夫,1:03.1,ハナ,,3-4,39.4,12.4,5,484(0),,,,[西] 清水久雄,安岡美津子,,200401010204
11,5,6,オーロラムスメ,牝2,54,小林徹弥,1:03.3,1,,6-6,39.1,36.1,8,448(0),,,,[西] 目野哲也,三栄牧場,,200401010204
12,7,10,ブイアスカ,牡2,52,岩崎祐己,1:03.7,2.1/2,,12-12,38.2,58.6,9,486(0),,,,[西] 安達昭夫,駒秀,,200401010204
