着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010506
1,6,7,ドリームエレメンツ,牡3,56,大野拓弥,2:03.5,,**,1-1-1-1,35.0,4.3,2,462(-2),,,,[東] 武市康男,セゾンレースホース,500.0,200803010506
2,1,1,オウケンブルースリ,牡3,55,北村友一,2:03.5,クビ,**,7-7-8-6,34.2,7.9,4,504(0),,,,[西] 音無秀孝,福井明,200.0,200803010506
3,2,2,スズカコング,牡3,54,藤岡康太,2:03.7,1.1/4,**,3-3-3-2,34.9,2.1,1,458(-6),,,,[西] 橋田満,永井啓弍,130.0,200803010506
4,5,6,エーシンダカーポ,牡3,56,柴山雄一,2:04.1,2.1/2,**,5-5-3-4,35.2,5.9,3,474(-2),,,,[東] 畠山吉宏,平井宏承,75.0,200803010506
5,4,4,シーシャトー,牡3,56,太宰啓介,2:04.2,3/4,**,10-10-10-8,34.7,16.3,6,426(-4),,,,[西] 吉岡八郎,藤田宗平,50.0,200803010506
6,7,9,ロングドライブ,牡3,56,二本柳壮,2:04.6,2.1/2,**,2-2-2-2,36.0,51.2,9,452(+4),,,,[東] 後藤由之,石橋忠之,,200803010506
7,8,11,スプリングロック,牡3,56,松岡正海,2:04.6,ハナ,**,6-6-5-4,35.6,14.3,5,442(+6),,,,[東] 沢峰次,加藤春夫,,200803010506
8,6,8,クイックステップ,牡3,56,柴田善臣,2:04.8,1.1/4,**,9-9-7-6,35.6,44.6,8,458(+6),,,,[東] 田中清隆,ルーラル・オカダ,,200803010506
9,8,12,サマーゲスト,牡3,53,宮崎北斗,2:04.8,クビ,**,11-11-11-10,34.9,26.9,7,452(0),,,,[東] 鈴木康弘,柏瀬公子,,200803010506
10,5,5,アルカイクスマイル,牝3,54,古川吉洋,2:05.6,5,**,3-3-5-8,36.6,52.1,10,438(0),,,,[西] 藤原英昭,下河辺牧場,,200803010506
11,7,10,キタサンフシチョウ,牝3,54,西田雄一,2:05.7,1/2,**,7-7-8-10,36.4,147.4,12,446(-2),,,,[東] 中野渡清,大野商事,,200803010506
12,3,3,リリックス,牝3,54,高橋智大,2:07.7,大,**,12-12-11-12,37.7,123.5,11,422(-8),,,,[東] 斎藤誠,ミルファーム,,200803010506
