着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020412
1,5,10,ガイアヘッド,牡5,57,吉田隼人,1:55.1,,**,1-1-1-1,37.7,22.6,5,496(-14),,,,[東] 清水英克,アローネットサービス,1050.0,200706020412
2,4,7,カリオンツリー,牡4,57,岩田康誠,1:55.2,3/4,**,3-3-2-3,37.6,1.9,1,510(-8),,,,[西] 藤原英昭,社台レースホース,420.0,200706020412
3,5,9,チザルピーノ,牡6,57,後藤浩輝,1:55.3,クビ,**,2-2-2-2,37.8,7.0,3,540(-6),,,,[東] 勢司和浩,金子真人ホールディングス,260.0,200706020412
4,7,13,カネマサデューク,牡6,57,田中勝春,1:55.9,3.1/2,**,8-8-4-4,38.1,45.8,8,478(+12),,,,[東] 嶋田潤,植田忠司,160.0,200706020412
5,8,15,コパノカチドキ,牡4,57,武幸四郎,1:56.0,1/2,**,13-14-11-6,37.7,23.3,6,478(-6),,,,[東] 小島太,小林祥晃,105.0,200706020412
6,2,4,オースミダイケン,牡5,54,千葉直人,1:56.0,クビ,**,13-12-11-8,37.7,7.8,4,500(+2),,,,[東] 成島英春,オースミ,,200706020412
7,1,2,クレヨンルージュ,牝4,55,北村宏司,1:56.2,1.1/2,**,3-3-4-4,38.4,4.1,2,490(+2),,,,[東] 栗田博憲,齊藤四方司,,200706020412
8,3,5,ソブリンブライト,牡5,57,勝浦正樹,1:56.3,クビ,**,9-9-11-11,38.0,61.3,9,488(-4),,,,[東] 稗田研二,藤沢牧場,,200706020412
9,7,14,ナスケンウインド,牡5,57,横山典弘,1:56.7,2.1/2,**,15-15-15-13,37.8,27.4,7,500(0),,,,[東] 鈴木康弘,那須猛,,200706020412
10,1,1,キャンディッド,牡7,56,大野拓弥,1:57.0,2,**,7-6-8-8,38.9,355.6,15,538(+6),,,,[東] 田村康仁,山本武司,,200706020412
11,4,8,アンジェロファニー,牝5,55,吉田豊,1:57.3,2,**,11-11-8-11,39.2,63.2,10,470(-6),,,,[東] 大久保洋,吉田安惠,,200706020412
12,6,11,テンエイゴールド,セ7,57,田中剛,1:57.5,1.1/2,**,5-5-4-6,39.7,327.6,14,508(-2),,,,[東] 嶋田潤,熊坂富寿雄,,200706020412
13,2,3,ジョリーズジョー,セ8,57,木幡初広,1:57.7,1,**,5-6-7-10,39.7,262.6,13,468(-6),,,,[東] 高市圭二,河内孝夫,,200706020412
14,6,12,ケイアイステルス,牝8,55,川田将雅,1:57.7,アタマ,**,12-12-14-13,39.1,156.9,11,468(-8),,,,[東] 南田美知,亀田守弘,,200706020412
15,8,16,マツリダタロウ,牡7,57,郷原洋司,1:58.4,4,**,9-9-8-15,40.2,218.4,12,522(+19),,,,[東] 本郷一彦,小原巖,,200706020412
取,3,6,メジロバーミューズ,牝5,55,御神本訓,,,**,,,---,,計不,,,,[東] 菊川正達,メジロ牧場,,200706020412
