着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010605
1,1,2,ドリームラプチャー,牡3,56,吉田隼人,1:35.8,,**,1-1-1,36.6,4.5,3,470(+4),,,,[東] 高橋裕,セゾンレースホース,500.0,200806010605
2,4,7,リーサムクラウン,牡3,56,木幡初広,1:35.8,ハナ,**,5-4-6,36.2,3.5,1,488(+2),,,,[東] 大江原哲,平田友里恵,200.0,200806010605
3,3,5,ヒラボクシャトル,牡3,56,後藤浩輝,1:35.8,クビ,**,2-3-3,36.4,7.4,4,500(+12),,,,[東] 国枝栄,平田牧場,130.0,200806010605
4,4,8,マイネルサラン,牡3,56,津村明秀,1:35.8,ハナ,**,2-4-4,36.3,12.1,5,482(-2),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,75.0,200806010605
5,3,6,エーブダヴィンチ,牡3,56,北村宏司,1:36.0,1.1/4,**,7-7-7,36.1,68.5,11,440(0),,,,[東] 清水利章,レーシングホースジャパン,50.0,200806010605
6,8,15,コラデピーノ,牡3,56,勝浦正樹,1:36.1,1/2,**,11-12-10,35.7,32.0,8,436(0),,,,[東] 石毛善彦,松尾正,,200806010605
7,2,3,アイルビーバウンド,牝3,54,蛯名正義,1:36.1,アタマ,**,2-2-2,36.8,3.5,2,414(0),,,,[東] 勢司和浩,サンデーレーシング,,200806010605
8,7,14,モリトパラダイス,牡3,56,柴田善臣,1:36.2,クビ,**,11-10-7,36.1,12.1,6,470(+2),,,,[東] 阿部新生,石橋忠之,,200806010605
9,1,1,クリームパフ,牝3,54,江田照男,1:36.4,1.1/4,**,7-4-4,36.8,62.6,10,440(+12),,,,[東] 高橋義博,高橋信博,,200806010605
10,7,13,ダイワデューク,牡3,56,田中勝春,1:36.7,1.3/4,**,7-7-7,36.9,42.9,9,440(+10),,,,[東] 二ノ宮敬,大城敬三,,200806010605
11,6,12,トーセンスウィング,牡3,56,武士沢友,1:36.8,1/2,**,13-11-10,36.6,115.2,12,476(+20),,,,[東] 中島敏文,島川隆哉,,200806010605
12,2,4,ガイアフルフィール,牝3,51,草野太郎,1:37.2,2.1/2,**,15-14-13,36.7,231.4,14,424(+4),,,,[東] 清水英克,斎木隆男,,200806010605
13,5,10,フラライン,牝3,54,松岡正海,1:37.4,1.1/2,**,5-7-10,37.5,18.1,7,466(-4),,,,[東] 手塚貴久,吉澤克己,,200806010605
14,8,16,ツクバプリティ,牝3,53,田中博康,1:37.6,1,**,7-12-14,37.3,195.3,13,432(+10),,,,[東] 高橋祥泰,荻原昭二,,200806010605
15,5,9,アルペングラス,牡3,56,小野次郎,1:37.6,クビ,**,15-16-16,36.6,333.5,15,450(+2),,,,[東] 柴田政人,泉俊二,,200806010605
16,6,11,セントラルジョイ,セ3,56,小林淳一,1:37.6,ハナ,**,14-15-14,37.0,451.9,16,444(-10),,,,[東] 岩城博俊,玉井英夫,,200806010605
