着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020311
1,8,15,プレミアムボックス,牡5,56,吉田隼人,1:08.9,,**,4-4,34.5,19.6,7,528(+2),,,,[東] 上原博之,社台レースホース,4165.1,200806020311
2,3,6,エムオーウイナー,牡7,56,熊沢重文,1:08.9,ハナ,**,1-1,34.8,56.3,12,516(0),,,,[西] 服部利之,大浅貢,1618.6,200806020311
3,7,14,ナカヤマパラダイス,牡5,56,柴田善臣,1:08.9,クビ,**,2-2,34.6,17.6,6,492(-4),,,,[東] 二ノ宮敬,和泉信一,1009.3,200806020311
4,3,5,アイルラヴァゲイン,牡6,57,松岡正海,1:09.0,3/4,**,4-4,34.6,9.9,3,522(+8),,,,[東] 手塚貴久,齊藤四方司,620.0,200806020311
5,1,1,リキサンファイター,牡4,56,蛯名正義,1:09.1,クビ,**,9-10,34.5,11.1,4,470(0),,,,[東] 高木登,ハイパワー商事,410.0,200806020311
6,2,3,トーセンザオー,牡8,56,後藤浩輝,1:09.1,ハナ,**,7-7,34.6,47.5,11,464(+6),,,,[西] 飯田雄三,島川隆哉,,200806020311
7,7,13,アドマイヤホクト,牡4,57,横山典弘,1:09.1,ハナ,**,2-2,34.8,25.7,8,508(+6),,,,[東] 古賀史生,近藤利一,,200806020311
8,8,16,ドラゴンウェルズ,牡5,56,藤田伸二,1:09.1,クビ,**,9-7,34.5,7.8,2,484(-8),,,,[西] 藤原英昭,窪田芳郎,,200806020311
9,6,11,タマモホットプレイ,牡7,57,吉田豊,1:09.2,クビ,**,13-14,34.2,63.8,13,476(-10),,,,[西] 南井克巳,タマモ,,200806020311
10,1,2,リキアイタイカン,牡10,57,柴山雄一,1:09.3,3/4,**,11-13,34.5,160.6,16,516(+6),,,,[東] 阿部新生,高山幸雄,,200806020311
11,5,10,ブラックバースピン,牡5,57,田中勝春,1:09.3,ハナ,**,11-11,34.5,16.4,5,494(+8),,,,[東] 手塚貴久,藤田与志男,,200806020311
12,6,12,キョウワロアリング,牡7,57,村田一誠,1:09.4,クビ,**,13-11,34.5,125.6,15,486(+4),,,,[西] 飯田明弘,林順子,,200806020311
13,5,9,クールシャローン,牝4,54,勝浦正樹,1:09.6,1.1/4,**,7-7,35.1,30.4,9,482(-10),,,,[西] 目野哲也,川上哲司,,200806020311
14,4,8,ウインレックス,セ7,56,左海誠二,1:09.6,ハナ,**,13-14,34.7,80.7,14,468(+8),,,,[東] 宗像義忠,ウイン,,200806020311
15,4,7,コパノフウジン,牡6,56,佐藤哲三,1:09.6,アタマ,**,4-6,35.2,35.5,10,460(-16),,,,[西] 宮徹,小林祥晃,,200806020311
16,2,4,サンアディユ,牝6,56,内田博幸,1:10.4,5,**,16-14,35.2,1.7,1,512(-2),,,,[西] 音無秀孝,松岡隆雄,,200806020311
