着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030805
1,8,14,バトルブリンディス,牡3,55,松田大作,1:45.9,,**,3-3-3-3,37.6,10.7,4,452(-2),,,,[西] 矢作芳人,宮川秋信,730.0,200803030805
2,8,13,ニシノウェーブ,牡5,57,田辺裕信,1:46.3,2.1/2,**,2-2-2-2,38.2,2.1,1,472(+10),,,,[東] 小西一男,西山茂行,290.0,200803030805
3,3,3,マイネルビスタ,牡4,57,木幡初広,1:46.4,1/2,**,10-9-8-6,37.6,3.2,2,464(+8),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,180.0,200803030805
4,4,6,エイトシード,牝3,53,大庭和弥,1:46.7,2,**,4-4-4-4,38.3,33.2,6,430(+2),,,,[東] 南田美知,玉置辰次,110.0,200803030805
5,5,7,アドミラビリス,牡4,56,藤岡康太,1:47.0,1.3/4,**,5-6-6-6,38.4,34.0,7,436(0),,,,[西] 中尾正,吉田和美,73.0,200803030805
6,6,9,マイネルパルティア,牡3,55,津村明秀,1:47.2,1.1/4,**,8-6-6-6,38.5,60.9,9,478(-4),,,,[東] 武市康男,サラブレッドクラブ・ラフィアン,,200803030805
7,5,8,ホッコーワンマン,牡4,57,赤木高太,1:47.4,1.1/2,**,1-1-1-1,39.4,76.3,10,488(+23),,,,[西] 浜田光正,矢部幸一,,200803030805
8,7,11,リアルヴィクトリー,牡3,55,中舘英二,1:47.4,ハナ,**,5-4-4-4,39.0,6.5,3,480(+8),,,,[西] 浅見秀一,杉山美惠,,200803030805
9,4,5,カシマレジェンド,牡3,55,高山太郎,1:47.5,クビ,**,12-12-11-9,38.1,138.4,12,520(-2),,,,[東] 佐藤全弘,松浦一久,,200803030805
10,1,1,コアレスレーサー,牡4,54,千葉直人,1:47.7,1.1/4,**,5-8-10-11,38.4,53.7,8,530(-4),,,,[東] 成島英春,小林昌志,,200803030805
11,3,4,イカガデスカ,牝4,52,丸田恭介,1:48.0,2,**,14-14-11-12,38.6,13.5,5,496(+14),,,,[西] 佐々木晶,小田切有一,,200803030805
12,2,2,コスモファルバラン,牡4,56,田中博康,1:48.1,1/2,**,8-9-9-9,39.1,84.8,11,476(0),,,,[東] 秋山雅一,ビッグレッドファーム,,200803030805
13,7,12,ロングゼネラル,牡4,57,北村友一,1:48.3,1.1/4,**,11-11-13-12,38.8,337.4,14,446(-4),,,,[西] 小野幸治,中井敏雄,,200803030805
14,6,10,クリールスパーク,牡4,57,古川吉洋,1:48.3,クビ,**,13-12-13-14,38.7,281.3,13,498(-6),,,,[西] 武邦彦,横山修二,,200803030805
