着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010602
1,4,7,ジャガージャック,牡3,56,松岡正海,1:58.2,,**,3-3-2-2,39.8,2.7,1,492(+10),,,,[東] 斎藤誠,ディアレスト,500.0,200806010602
2,3,4,メジロティモン,牡3,56,吉田豊,1:58.7,3,**,6-3-5-4,39.8,3.6,2,512(+4),,,,[東] 大久保洋,メジロ牧場,200.0,200806010602
3,6,10,コイタロウ,牡3,56,武幸四郎,1:58.7,アタマ,**,13-13-12-11,38.8,15.7,6,462(+12),,,,[東] 鈴木伸尋,藤井謙,130.0,200806010602
4,5,9,ビーボタンダッシュ,牡3,56,木幡初広,1:59.2,3,**,3-3-5-4,40.4,3.9,3,502(-4),,,,[東] 宗像義忠,薗部博之,75.0,200806010602
5,8,15,アイディリック,牡3,56,田中勝春,1:59.4,1,**,8-10-7-7,40.2,13.0,4,454(-6),,,,[東] 清水利章,加藤徹,50.0,200806010602
6,3,5,ダイワウィーク,牡3,56,北村宏司,1:59.4,クビ,**,2-2-2-2,41.1,55.2,10,502(+8),,,,[東] 増沢末夫,大城敬三,,200806010602
7,4,6,マイネルフォルザ,牡3,56,柴山雄一,1:59.8,2.1/2,**,6-6-9-10,40.5,50.8,9,494(+10),,,,[東] 栗田博憲,サラブレッドクラブ・ラフィアン,,200806010602
8,1,1,サチノスクランブル,牡3,56,勝浦正樹,1:59.9,1/2,**,8-8-7-7,40.7,49.0,8,488(+10),,,,[東] 嶋田潤,佐藤幸彦,,200806010602
9,2,2,エネルアルファ,牝3,53,田中博康,2:00.0,1/2,**,15-15-12-11,40.1,175.0,13,466(0),,,,[東] 上原博之,鈴木康弘,,200806010602
10,8,14,トラストミツル,牡3,56,吉田隼人,2:00.0,クビ,**,3-6-4-4,41.4,14.7,5,516(0),,,,[東] 河野通文,菅波雅巳,,200806010602
11,5,8,アラムー,牡3,55,大野拓弥,2:00.5,3,**,8-10-10-9,41.0,296.5,15,436(-2),,,,[東] 的場均,富美男企画,,200806010602
12,6,11,イナズマステルス,牡3,56,大庭和弥,2:01.5,6,**,14-14-14-14,41.2,209.8,14,436(-2),,,,[東] 高木登,小泉賢悟,,200806010602
13,7,12,ミキノマカオ,牡3,56,武士沢友,2:01.8,2,**,8-8-10-11,42.3,22.1,7,504(+6),,,,[東] 保田一隆,谷口久和,,200806010602
14,7,13,グランドオーク,牡3,56,横山典弘,2:01.9,1/2,**,12-12-14-14,41.6,63.9,11,456(0),,,,[東] 高松邦男,グランド牧場,,200806010602
15,2,3,トラブルメーカー,牡3,56,石橋脩,2:02.8,5,**,1-1-1-1,44.5,146.7,12,508(+26),,,,[東] 松永康利,高昭牧場,,200806010602
