着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020812
1,5,9,アンジェロファニー,牝5,55,吉田豊,1:25.0,,**,13-12,36.9,75.2,14,470(0),,,,[東] 大久保洋,吉田安惠,1519.2,200705020812
2,4,7,サキノリュウオー,牡5,57,蛯名正義,1:25.2,1,**,12-12,37.1,46.1,9,490(+2),,,,[東] 大和田稔,榊原富夫,601.2,200705020812
3,2,3,リメンバードリーム,牝5,55,柴田善臣,1:25.2,クビ,**,14-14,36.8,13.6,5,472(0),,,,[東] 矢野進,社台レースホース,375.6,200705020812
4,3,5,ビッグポパイ,牡4,57,藤田伸二,1:25.2,ハナ,**,3-3,38.0,3.2,2,494(-4),,,,[西] 白井寿昭,幅田昌伸,220.0,200705020812
5,8,15,チョウカイキセキ,牡5,57,横山典弘,1:25.2,アタマ,**,5-5,37.8,2.9,1,484(-6),,,,[東] 加藤和宏,平田牧場,148.0,200705020812
6,1,2,ジョウテンロマン,牡4,57,小林久晃,1:25.7,3,**,3-3,38.4,60.7,12,476(-6),,,,[東] 二ノ宮敬,田邉久男,,200705020812
7,5,10,ソブリンブライト,牡5,57,勝浦正樹,1:25.9,1,**,14-15,37.3,61.5,13,480(0),,,,[東] 稗田研二,藤沢牧場,,200705020812
8,8,16,アポロイレヴン,牡6,57,北村宏司,1:25.9,ハナ,**,7-6,38.3,5.8,3,466(0),,,,[東] 古賀慎明,サンデーレーシング,,200705020812
9,1,1,セトノヒット,牡6,57,佐藤哲三,1:26.0,3/4,**,5-6,38.4,11.9,4,474(-2),,,,[西] 西園正都,難波経雄,,200705020812
10,6,11,ゼンノエキスプレス,牡5,57,小林淳一,1:26.1,クビ,**,7-9,38.4,30.6,8,486(0),,,,[東] 土田稔,大迫久美子,,200705020812
11,4,8,ラブリネスオブパリ,牝5,55,田中勝春,1:26.1,ハナ,**,7-6,38.5,77.0,15,490(+2),,,,[東] 加藤征弘,吉田和子,,200705020812
12,7,14,ピサノデュエル,セ8,57,内田博幸,1:26.1,クビ,**,11-10,38.1,19.3,7,430(+12),,,,[東] 堀宣行,市川義美,,200705020812
13,2,4,エフテーコンコルド,牝5,55,中谷雄太,1:27.1,6,**,1-1,40.1,189.8,16,518(0),,,,[東] 西塚安夫,深野茂雄,,200705020812
14,6,12,スペシャルストック,牡8,57,秋山真一,1:27.2,1/2,**,2-2,40.1,55.0,10,534(+2),,,,[東] 大久保洋,大原詔宏,,200705020812
15,7,13,ゴーファイトウィン,牝4,55,江田照男,1:27.3,クビ,**,14-15,38.7,18.7,6,438(-4),,,,[東] 尾形充弘,社台レースホース,,200705020812
16,3,6,レジーナガール,牝6,55,後藤浩輝,1:29.0,大,**,7-10,41.1,56.8,11,476(0),,,,[西] 大久保龍,平井豊光,,200705020812
