着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030708
1,7,12,トランプ,牡3,55,佐藤哲三,1:45.7,,**,1-1-1-1,38.0,12.7,5,480(+8),,,,[西] 崎山博樹,冨沢敦子,730.0,200703030708
2,5,9,ニュージェットラン,牡3,55,石橋脩,1:46.3,3.1/2,**,9-8-5-4,38.5,13.8,6,448(0),,,,[東] 柴田政人,本間茂,290.0,200703030708
3,1,1,マーベラスキャップ,牡3,55,吉田豊,1:46.5,1.1/4,**,10-10-9-7,38.0,14.7,8,480(-6),,,,[東] 谷原義明,笹原貞生,180.0,200703030708
4,5,8,アイアイスピーチ,セ4,57,池田鉄平,1:46.6,1/2,**,5-6-7-7,38.4,34.0,9,456(-10),,,,[東] 星野忍,齊藤敬,110.0,200703030708
5,3,5,クンダリーニ,牡5,55,中村将之,1:46.6,クビ,**,10-10-9-7,38.0,8.6,3,524(-2),,,,[西] 安達昭夫,田所英子,73.0,200703030708
6,7,13,ヘイアンレジェンド,牡3,55,木幡初広,1:46.9,1.3/4,**,15-14-13-11,37.6,14.6,7,484(-2),,,,[東] 松山康久,荻原昭二,,200703030708
7,4,7,レオアライブ,牡5,57,津村明秀,1:47.0,クビ,**,13-12-11-7,38.2,74.1,12,514(+4),,,,[東] 相沢郁,田中博之,,200703030708
8,2,2,バンブーユーロ,牡4,54,黛弘人,1:47.3,1.3/4,**,5-5-2-2,39.6,2.3,1,518(-4),,,,[西] 小島貞博,バンブー牧場,,200703030708
9,8,14,ユキノスバル,牡4,57,二本柳壮,1:48.0,4,**,10-12-14-13,38.3,307.5,14,452(-2),,,,[東] 二本柳俊,柏木務,,200703030708
10,6,10,ローレルエルドラド,牡4,57,田辺裕信,1:48.0,クビ,**,7-7-6-6,40.0,60.0,11,428(+4),,,,[東] 久保田貴,ローレルレーシング,,200703030708
11,4,6,アイアムドラマ,牡4,57,勝浦正樹,1:48.1,クビ,**,2-2-2-2,40.4,11.2,4,468(-4),,,,[東] 杉浦宏昭,堀紘一,,200703030708
12,2,3,オリエンタルカーン,牡3,55,中舘英二,1:48.4,2,**,3-3-2-4,40.7,4.3,2,468(-2),,,,[東] 池上昌弘,棚網るみ子,,200703030708
13,6,11,デルタウイング,牡4,57,太宰啓介,1:49.6,7,**,7-8-7-12,41.3,45.9,10,506(+3),,,,[西] 松元茂樹,キャロットファーム,,200703030708
14,8,15,シベリアンハンター,牡5,55,田中博康,1:50.0,2.1/2,**,13-14-15-15,39.5,327.1,15,522(+8),,,,[東] 鈴木勝美,藤田与志男,,200703030708
15,3,4,パシコグランルビー,牡4,57,丹内祐次,1:51.2,7,**,3-3-11-13,42.4,128.6,13,464(-4),,,,[東] 清水美波,酒井芳男,,200703030708
