着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050710
1,2,2,エーシンピーシー,牡3,55,蛯名正義,2:00.9,,**,2-2-2,34.7,3.8,1,478(+8),,,,[東] 久保田貴,平井宏承,1512.2,200705050710
2,6,8,スーパーキャノン,牡4,55,柴田善臣,2:01.0,1/2,**,1-1-1,35.0,29.4,10,474(+2),,,,[東] 高松邦男,星野壽市,599.2,200705050710
3,5,6,コーナーストーン,牡3,54,後藤浩輝,2:01.0,クビ,**,4-4-4,34.6,8.2,4,476(-2),,,,[東] 国枝栄,セゾンレースホース,374.6,200705050710
4,1,1,スズノオオゴン,牡4,56,内田博幸,2:01.1,クビ,**,4-4-5,34.5,15.9,8,450(-6),,,,[東] 鈴木伸尋,小紫芳夫,220.0,200705050710
5,4,4,レゴラス,牡6,56,安藤勝己,2:01.1,クビ,**,2-3-2,34.9,4.3,2,510(0),,,,[東] 加藤征弘,社台レースホース,148.0,200705050710
6,6,9,マイネルファヴール,牡3,54,柴山雄一,2:01.3,1.1/4,**,11-11-10,34.1,79.4,12,478(+6),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,,200705050710
7,4,5,ダイワバゼラード,牡4,55,北村宏司,2:01.3,クビ,**,8-8-8,34.4,16.0,9,482(-8),,,,[東] 上原博之,大城敬三,,200705050710
8,8,12,クィーンスプマンテ,牝3,52,田中勝春,2:01.4,クビ,**,7-7-6,34.6,12.3,6,446(-2),,,,[東] 小島茂之,グリーンファーム,,200705050710
9,7,11,トーセンクラウン,牡3,55,横山典弘,2:01.4,アタマ,**,13-13-10,34.2,12.6,7,460(0),,,,[東] 菅原泰夫,島川隆哉,,200705050710
10,8,13,ヒカルベガ,牡5,57,藤田伸二,2:01.7,1.3/4,**,9-8-8,34.8,8.5,5,546(+2),,,,[東] 勢司和浩,高橋光,,200705050710
11,3,3,リメインオブザサン,牡4,57,武豊,2:02.1,2.1/2,**,4-6-6,35.4,6.6,3,486(+2),,,,[西] 池江泰寿,サンデーレーシング,,200705050710
12,5,7,ビリーヴザミラクル,牝5,53,小林淳一,2:02.3,1.1/4,**,11-12-13,35.0,31.0,11,464(-2),,,,[東] 後藤由之,キャロットファーム,,200705050710
13,7,10,クールダンサー,牝4,51,菊沢隆徳,2:02.8,3,**,9-10-10,35.6,112.9,13,466(+6),,,,[東] 坂本勝美,川上哲司,,200705050710
