着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020707
1,2,2,ナンヨーサウス,牡3,56,柴田善臣,1:47.3,,**,1-1-1-1,38.9,17.7,7,446(+2),,,,[東] 奥平雅士,中村徳也,500.0,200703020707
2,8,15,マグマカザン,牡3,56,北村宏司,1:47.7,2.1/2,**,9-8-4-2,38.8,11.7,6,482(+4),,,,[東] 古賀慎明,廣松金次,200.0,200703020707
3,4,7,フサイチドゥイット,牡3,56,吉田豊,1:48.2,3,**,7-5-4-4,39.4,10.3,5,540(+12),,,,[東] 古賀史生,関口房朗,130.0,200703020707
4,7,12,トーセンゲンザン,牡3,56,武士沢友,1:48.2,アタマ,**,5-7-7-5,39.1,3.0,1,474(-4),,,,[東] 中島敏文,島川隆哉,75.0,200703020707
5,6,10,ゲイルハリケーン,牡3,56,江田照男,1:49.0,5,**,7-8-8-8,39.8,207.2,14,498(-6),,,,[東] 田中清隆,ＲＲＡ,50.0,200703020707
6,6,11,コスモエスパース,牝3,53,大野拓弥,1:49.1,3/4,**,11-11-10-9,39.7,96.1,11,436(-4),,,,[東] 小笠倫弘,ビッグレッドファーム,,200703020707
7,8,14,ダイワバンデラス,牡3,56,吉田隼人,1:49.4,2,**,5-5-4-5,40.6,5.0,3,522(-18),,,,[東] 池上昌弘,大城敬三,,200703020707
8,1,1,トヨマ,牡3,56,丹内祐次,1:49.4,アタマ,**,11-10-12-11,39.6,212.9,15,432(+2),,,,[東] 清水英克,吉澤克己,,200703020707
9,4,6,ダイヤフェニックス,牡3,56,後藤浩輝,1:49.6,1.1/2,**,9-11-10-11,40.1,4.2,2,536(-8),,,,[東] 二ノ宮敬,ダイヤモンドファーム,,200703020707
10,2,3,サトノユウジ,牡3,56,田中勝春,1:49.6,アタマ,**,3-2-2-2,41.1,8.0,4,522(+16),,,,[東] 的場均,里見治,,200703020707
11,5,8,リカオーナイン,牝3,54,中舘英二,1:49.8,1.1/4,**,3-4-2-5,41.2,21.4,8,454(-6),,,,[東] 清水利章,馬場瑛八郎,,200703020707
12,7,13,ハルエサン,牝3,54,小林淳一,1:50.3,3,**,2-2-8-10,41.1,68.4,10,482(+8),,,,[東] 清水美波,田中幹雄,,200703020707
13,3,4,ローザヴィー,牝3,54,村田一誠,1:50.4,クビ,**,15-15-14-14,40.4,106.9,12,422(-6),,,,[東] 保田一隆,ミルファーム,,200703020707
14,5,9,セイサムシング,牝3,54,蛯名正義,1:50.4,クビ,**,11-14-14-11,40.5,36.7,9,456(0),,,,[東] 高松邦男,柳橋俊昭,,200703020707
15,3,5,タケイチバン,牡3,56,安藤光彰,1:52.7,大,**,11-11-12-14,43.0,159.2,13,502(+4),,,,[東] 岩城博俊,大湯幸栄,,200703020707
