着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030212
1,4,7,ハギノジョイフル,セ4,57,三浦皇成,2:40.4,,**,3-2-2-2,35.2,5.0,2,466(0),,,,[西] 鮫島一歩,安岡美津子,1100.4,200803030212
2,5,9,アサティスボーイ,牡4,57,江田照男,2:40.5,3/4,**,6-6-5-4,34.9,6.2,3,442(-4),,,,[東] 境征勝,廣松金次,434.4,200803030212
3,6,12,ゲストアスリート,牝3,52,津村明秀,2:40.6,クビ,**,9-9-7-7,34.9,8.1,5,504(-10),,,,[東] 鈴木伸尋,木村牧場,267.2,200803030212
4,2,4,ダンツホウテイ,牡3,54,太宰啓介,2:40.7,3/4,**,1-1-1-1,35.8,3.0,1,460(-4),,,,[西] 本田優,山元哲二,160.0,200803030212
5,7,14,エナージバイオ,牡3,54,丸田恭介,2:40.8,3/4,**,9-9-8-8,34.9,12.8,6,456(-12),,,,[西] 梅田智之,バイオ,105.0,200803030212
6,1,2,エターナルクラウン,牡4,57,木幡初広,2:40.9,3/4,**,12-12-12-13,34.8,35.5,9,492(-14),,,,[西] 田島良保,ユートピア牧場,,200803030212
7,5,10,ドリームシーカー,セ6,57,二本柳壮,2:40.9,ハナ,**,14-14-15-12,34.6,29.0,8,458(-6),,,,[東] 武市康男,サンデーレーシング,,200803030212
8,6,11,ベストオーカン,牡3,54,大野拓弥,2:41.1,1,**,5-5-5-4,35.6,51.6,11,466(+2),,,,[東] 藤原辰雄,中村泰三,,200803030212
9,1,1,トップモンジュー,牡4,57,田中博康,2:41.3,1.1/2,**,11-9-11-10,35.3,41.7,10,424(-8),,,,[西] 森秀行,横瀬兼二,,200803030212
10,3,6,ロサンジン,牡5,57,青木芳之,2:41.6,1.3/4,**,4-4-4-4,36.2,80.8,12,488(-4),,,,[東] 藤沢和雄,市川義美,,200803030212
11,8,15,ヨシウォーリア,牡5,57,石橋脩,2:41.8,1.1/4,**,12-12-12-11,35.7,169.2,15,462(+8),,,,[東] 浅野洋一,田辺喜彦,,200803030212
12,3,5,ピエナグッドラック,牡4,57,中舘英二,2:41.8,クビ,**,2-2-2-2,36.7,6.3,4,460(-16),,,,[西] 谷潔,本谷兼三,,200803030212
13,8,16,タイキトゥルース,牡3,54,古川吉洋,2:42.3,3,**,16-15-8-9,36.4,21.3,7,464(-16),,,,[東] 藤沢和雄,大樹ファーム,,200803030212
14,7,13,ザサンデーアミフジ,牡3,54,大庭和弥,2:43.0,4,**,6-6-8-13,37.1,105.4,14,456(-17),,,,[東] 浅野洋一,内藤好江,,200803030212
15,4,8,セイカジーベック,牡4,57,北村友一,2:43.2,1.1/2,**,14-16-16-16,36.4,86.5,13,462(0),,,,[西] 田中章博,久米大,,200803030212
16,2,3,メテオスクライドー,牡3,54,高橋亮,2:43.4,1,**,6-6-14-15,37.2,201.9,16,482(-16),,,,[西] 高橋隆,吉岡泰治,,200803030212
