着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030111
1,8,18,キタノリューオー,牡4,55,柴田善臣,1:20.8,,**,8-9,33.8,12.8,4,560(+2),,,,[東] 高橋裕,木村牧場,1876.2,200805030111
2,1,2,コンティネント,牡4,55,横山典弘,1:20.8,クビ,**,2-2,34.5,15.3,6,520(-6),,,,[西] 音無秀孝,近藤英子,743.2,200805030111
3,6,11,ガブリン,牡6,57,藤田伸二,1:20.8,ハナ,**,1-1,34.7,15.6,7,462(-14),,,,[西] 森秀行,榮義則,466.6,200805030111
4,8,16,モルトグランデ,牡4,57,蛯名正義,1:20.9,クビ,**,5-4,34.3,2.7,1,480(+12),,,,[東] 久保田貴,櫻井盛夫,270.0,200805030111
5,7,13,ベイリングボーイ,牡4,56,津村明秀,1:20.9,クビ,**,17-16,33.3,21.9,10,448(+2),,,,[西] 田所清広,冨沢敦子,183.0,200805030111
6,3,6,ライトグランデュア,牡4,55,内田博幸,1:21.0,クビ,**,18-16,33.3,7.5,3,494(+6),,,,[西] 北出成人,藤本幸雄,,200805030111
7,5,10,ウエスタンヒート,牡4,55,村田一誠,1:21.1,1/2,**,3-4,34.5,14.4,5,468(+2),,,,[東] 柴田政人,西川賢,,200805030111
8,2,3,ピサノアルハンブラ,牡5,56,吉田豊,1:21.1,ハナ,**,8-7,34.2,48.8,13,504(-10),,,,[西] 白井寿昭,市川義美,,200805030111
9,4,7,サンダルフォン,牡5,56,古川吉洋,1:21.1,クビ,**,11-9,34.1,5.4,2,526(+8),,,,[西] 松永幹夫,ノースヒルズマネジメント,,200805030111
10,2,4,ヘラクレスバイオ,牡5,53,吉永護,1:21.2,3/4,**,13-16,33.6,135.5,18,542(-2),,,,[西] 鶴留明雄,バイオ,,200805030111
11,3,5,ラブアクチュアリー,牝5,53,田中博康,1:21.4,1,**,8-11,34.3,103.9,16,478(-8),,,,[西] 武邦彦,エクセルマネジメント,,200805030111
12,4,8,コスモベル,牝4,53,松岡正海,1:21.4,ハナ,**,13-13,34.0,15.8,8,458(+6),,,,[西] 西園正都,ビッグレッドファーム,,200805030111
13,1,1,バルバレスコ,牡5,55,江田照男,1:21.4,ハナ,**,13-13,34.0,42.9,12,474(+10),,,,[東] 中野栄治,北村和江,,200805030111
14,6,12,コスモラナップ,牡5,54,小林久晃,1:21.4,ハナ,**,3-3,34.9,74.8,14,488(+2),,,,[東] 池上昌弘,ビッグレッドファーム,,200805030111
15,8,17,コレデイイノダ,牡8,57,後藤浩輝,1:21.6,1.1/2,**,5-7,34.8,27.4,11,478(-6),,,,[西] 藤沢則雄,本谷兼三,,200805030111
16,7,14,サクライナセ,セ7,53,武士沢友,1:21.9,2,**,5-6,35.2,107.2,17,516(+12),,,,[東] 的場均,さくらコマース,,200805030111
17,7,15,エネルマオー,牡6,56,伊藤直人,1:22.3,2.1/2,**,13-13,34.9,103.3,15,464(-8),,,,[西] 宮本博,西山茂行,,200805030111
18,5,9,ハネダテンシ,牝5,54,田中勝春,1:22.3,クビ,**,11-12,35.0,18.0,9,490(+6),,,,[東] 秋山雅一,鈴木とし,,200805030111
