着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020805
1,5,7,マイネルハーバード,牡4,60,石神深一,3:03.3,,,3-1-1-1,13.2,2.1,1,466(0),,,,[東] 斎藤誠,サラブレッドクラブ・ラフィアン,850.0,200803020805
2,6,10,マイネルグリッツァ,牡5,60,平沢健治,3:04.4,7,,10-11-8-4,13.3,14.1,5,484(-4),,,,[東] 郷原洋行,サラブレッドクラブ・ラフィアン,340.0,200803020805
3,5,8,スタッテン,牡5,60,柴田大知,3:04.9,3,,10-6-2-2,13.4,20.6,6,460(-2),,,,[東] 高松邦男,松平正樹,210.0,200803020805
4,7,12,キクノインプルーブ,セ4,60,北沢伸也,3:04.9,クビ,,7-4-2-2,13.4,4.2,2,470(-2),,,,[西] 藤岡範士,菊池五郎,130.0,200803020805
5,4,5,スズカウエスト,牡5,60,穂苅寿彦,3:05.6,4,,9-10-6-4,13.4,9.3,4,476(-6),,,,[東] 柄崎孝,永井啓弍,85.0,200803020805
6,4,6,リバーアンダルシア,牡4,60,宗像徹,3:07.1,9,,2-2-2-4,13.5,40.0,9,496(+2),,,,[東] 郷原洋行,河越武治,,200803020805
7,8,14,ビッグトワイニング,牝7,58,山本康志,3:07.8,4,,8-9-7-8,13.6,62.2,10,486(-4),,,,[東] 佐藤全弘,関駿也,,200803020805
8,3,3,ブルーベレッタ,牡6,60,蓑島靖典,3:07.9,3/4,,4-6-5-7,13.6,67.9,11,488(-14),,,,[東] 小笠倫弘,ブルーマネジメント,,200803020805
9,8,13,ニュースブレイク,牡6,60,横山義行,3:08.1,3/4,,6-6-9-8,13.6,20.9,7,466(+8),,,,[東] 柴崎勇,社台レースホース,,200803020805
10,1,1,クニノユメオー,セ4,60,金子光希,3:09.0,5,,13-13-13-10,13.6,122.5,12,510(-4),,,,[東] 浅野洋一,亀農園,,200803020805
11,3,4,コウヨウウェーブ,牡4,60,田中剛,3:11.3,大,,1-3-10-12,13.8,7.2,3,488(-4),,,,[東] 菅原泰夫,寺内正光,,200803020805
12,7,11,コスモラブシック,牡9,60,矢原洋一,3:11.9,3.1/2,,12-12-11-10,13.9,125.6,13,500(0),,,,[東] 沢峰次,オールラブクラブ,,200803020805
13,2,2,ヤマニンエレメント,牡4,60,水出大介,3:12.6,4,,13-13-12-13,13.9,181.9,14,548(+8),,,,[東] 星野忍,土井肇,,200803020805
中,6,9,メジロレグルス,牡4,60,浜野谷憲,,,,4-5-14-14,,27.0,8,528(+6),,,,[東] 尾形充弘,メジロ牧場,,200803020805
