着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020406
1,2,2,エプソムプライマリ,牡3,55,大野拓弥,2:43.0,,**,5-5-4-3,35.6,6.9,3,468(0),,,,[東] 平井雄二,ジャパン・ホースマン・クラブ,500.0,200703020406
2,4,7,マールロッソ,牝3,51,千葉直人,2:43.4,2.1/2,**,1-1-1-1,36.3,27.0,7,476(+12),,,,[東] 加藤和宏,桐谷茂,200.0,200703020406
3,7,12,オンワードアリーテ,牝3,54,石橋脩,2:44.0,3.1/2,**,11-12-7-7,36.3,83.5,12,464(-6),,,,[東] 阿部新生,オンワード牧場,130.0,200703020406
4,6,10,ウィンディーロード,牡3,56,安藤光彰,2:44.2,1.1/4,**,5-5-4-5,36.8,3.4,2,514(-4),,,,[西] 崎山博樹,鈴木正一郎,75.0,200703020406
5,1,1,スマートトレジャー,牝3,54,中舘英二,2:44.2,アタマ,**,11-9-4-5,36.8,33.7,8,482(+8),,,,[東] 佐々木亜,大川徹,50.0,200703020406
6,3,5,ローランデザート,牡3,56,石神深一,2:44.6,2.1/2,**,2-2-2-2,37.4,7.2,4,500(+8),,,,[東] 佐藤吉勝,鈴木可一,,200703020406
7,5,9,シルクファンタジー,牡3,53,柴田善臣,2:44.8,1.1/2,**,2-3-2-3,37.6,2.4,1,400(+6),,,,[東] 増沢末夫,シルク,,200703020406
8,4,6,ハンスジャック,牡3,56,小林淳一,2:44.9,クビ,**,14-14-11-8,36.8,69.4,10,462(-4),,,,[東] 郷原洋行,吉橋計,,200703020406
9,8,14,パパノエル,牡3,56,吉田隼人,2:45.1,1.1/4,**,15-14-14-12,36.7,41.6,9,468(0),,,,[東] 堀宣行,齊藤四方司,,200703020406
10,7,13,シルクカクテル,牡3,56,嘉藤貴行,2:45.6,3,**,11-12-11-12,37.4,23.8,6,442(-2),,,,[東] 田中清隆,シルク,,200703020406
11,5,8,シルクアドニス,牡3,56,加藤士津,2:45.7,1/2,**,7-7-7-8,37.9,182.2,15,470(0),,,,[東] 大和田稔,シルク,,200703020406
12,2,3,ネライダ,牝3,54,五十嵐雄,2:45.9,1.1/2,**,7-7-11-12,37.8,116.9,13,494(+14),,,,[東] 藤原辰雄,田中晴夫,,200703020406
13,6,11,トライヤヌス,牡3,56,吉田豊,2:46.3,2.1/2,**,9-9-9-10,38.4,15.6,5,498(-4),,,,[東] 大久保洋,サンデーレーシング,,200703020406
14,8,15,モリトヘイロー,セ3,56,二本柳壮,2:47.1,5,**,9-9-14-15,38.6,81.2,11,472(-6),,,,[東] 後藤由之,石橋忠之,,200703020406
15,3,4,エプソムメアラス,牝3,51,宮崎北斗,2:47.4,1.3/4,**,2-3-9-10,39.5,145.5,14,426(-12),,,,[東] 笹倉武久,ジャパン・ホースマン・クラブ,,200703020406
