着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050509
1,6,12,フサイチウィード,牡5,57,田中剛,1:53.2,,**,1-1-1-1,39.3,7.2,5,506(-2),,,,[東] 岩戸孝樹,関口房朗,1050.0,200706050509
2,1,2,ロトブルースター,牡4,57,戸崎圭太,1:53.2,クビ,**,4-3-2-2,39.1,4.8,1,466(-4),,,,[東] 成島英春,國武佳博,420.0,200706050509
3,4,8,ペイデイ,セ5,57,江田照男,1:53.5,1.3/4,**,6-5-4-4,39.0,32.8,11,486(+10),,,,[東] 栗田博憲,齊藤四方司,260.0,200706050509
4,1,1,ホットストック,牡3,56,真島大輔,1:53.7,1.1/4,**,9-8-6-5,38.8,16.7,8,466(0),,,,[東] 勢司和浩,社台レースホース,160.0,200706050509
5,6,11,メジロレント,牝4,55,勝浦正樹,1:53.9,1.1/4,**,12-11-8-8,38.8,31.4,10,478(+2),,,,[東] 菊川正達,メジロ牧場,105.0,200706050509
6,3,6,ホーネットアーミー,セ5,57,木幡初広,1:54.1,1.1/2,**,15-15-15-8,38.5,92.9,13,494(+2),,,,[東] 矢野進,サンデーレーシング,,200706050509
7,2,3,デスバラード,牡4,57,川田将雅,1:54.2,クビ,**,2-2-2-2,40.0,7.8,6,472(+10),,,,[東] 田村康仁,ディアレスト,,200706050509
8,4,7,マルブツクロス,牡4,56,大野拓弥,1:54.4,1.1/2,**,13-13-12-10,39.1,6.4,4,532(-4),,,,[東] 杉浦宏昭,大澤毅,,200706050509
9,5,10,ユースフルデイズ,牡5,57,蛯名正義,1:54.5,クビ,**,7-7-6-6,39.7,5.3,2,520(+10),,,,[東] 二ノ宮敬,社台レースホース,,200706050509
10,5,9,トーセンゴライアス,牡3,56,小野次郎,1:55.1,3.1/2,**,3-3-4-6,40.5,5.9,3,570(+8),,,,[東] 増沢末夫,島川隆哉,,200706050509
11,7,13,シャコーミリオン,牡5,57,田中勝春,1:55.4,1.3/4,**,7-8-8-10,40.4,16.2,7,506(+2),,,,[東] 勢司和浩,グレイドレーシング組合,,200706050509
12,2,4,タイキスピリッツ,牡5,57,北村宏司,1:55.6,1.1/4,**,14-14-12-10,40.3,22.1,9,506(-2),,,,[東] 藤沢和雄,大樹ファーム,,200706050509
13,7,14,シンボリブラームス,牡3,56,小林淳一,1:55.8,1.1/4,**,11-11-14-14,40.4,110.1,14,464(+6),,,,[東] 久保田貴,シンボリ牧場,,200706050509
14,8,16,スズカイエロー,牡4,57,菊沢隆徳,1:56.0,3/4,**,10-10-8-13,40.9,149.7,15,520(+8),,,,[東] 伊藤圭三,永井啓弍,,200706050509
15,8,15,マイネルガッチャ,牡4,57,池田鉄平,1:57.0,6,**,4-5-8-14,42.0,84.1,12,472(+4),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200706050509
取,3,5,プロミスフェアー,牡3,56,吉田隼人,,,**,,,---,,計不,,,,[東] 大久保洋,臼田浩義,,200706050509
