着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030712
1,8,16,シルクドラグーン,牡4,57,武英智,1:10.4,,**,2-2,36.2,5.8,3,472(+4),,,,[西] 山内研二,シルク,1097.6,200703030712
2,2,3,コアレスストーム,セ4,57,勝浦正樹,1:10.4,クビ,**,1-1,36.3,3.0,1,512(+4),,,,[東] 藤原辰雄,小林昌志,433.6,200703030712
3,5,9,ハードランナー,牡3,56,津村明秀,1:10.5,1/2,**,9-8,35.4,15.2,7,480(-8),,,,[東] 阿部新生,芹澤精一,266.8,200703030712
4,3,6,ケイエスショーキ,牡3,56,難波剛健,1:10.9,2.1/2,**,11-12,35.6,13.4,6,502(0),,,,[西] 高橋成忠,キヨシサービス,160.0,200703030712
5,7,13,ウインドストーム,牡4,57,石神深一,1:10.9,ハナ,**,7-7,36.0,11.7,4,490(+4),,,,[東] 堀井雅広,中村昭博,105.0,200703030712
6,1,2,プリンスヤンクス,牡10,57,黛弘人,1:11.0,クビ,**,15-14,35.5,96.9,14,464(-4),,,,[東] 中野栄治,北村和江,,200703030712
7,1,1,トーセンペガサス,牡3,56,村田一誠,1:11.0,アタマ,**,7-8,36.1,4.9,2,450(0),,,,[東] 萱野浩二,島川隆哉,,200703030712
8,7,14,テイエムカチボシ,牡5,57,川島信二,1:11.0,クビ,**,9-8,35.9,20.3,10,452(-10),,,,[西] 湯窪幸雄,竹園正繼,,200703030712
9,6,11,サニーケーティング,牡3,56,的場勇人,1:11.3,1.3/4,**,11-12,36.1,15.7,8,478(+6),,,,[東] 谷原義明,宮崎守保,,200703030712
10,6,12,テイエムオーディン,牡4,57,太宰啓介,1:11.3,クビ,**,11-8,36.1,12.5,5,464(-8),,,,[西] 柴田光陽,竹園正繼,,200703030712
11,2,4,ゲットクール,牡5,57,石橋脩,1:11.7,2.1/2,**,16-16,35.9,72.3,13,486(+6),,,,[西] 鮫島一歩,狩野秀彦,,200703030712
12,3,5,マシーン,牡4,57,吉田豊,1:11.7,ハナ,**,3-3,37.2,19.5,9,460(-10),,,,[東] 大久保洋,大原詔宏,,200703030712
13,5,10,アトス,牡4,57,木幡初広,1:11.8,1/2,**,6-4,37.1,146.2,16,446(+10),,,,[東] 内藤一雄,鈴木芳夫,,200703030712
14,8,15,タケデンバトル,牡7,57,嘉藤貴行,1:12.1,1.3/4,**,3-4,37.6,123.1,15,492(-2),,,,[東] 田子冬樹,武市弘,,200703030712
15,4,7,ロングミーナ,牝3,54,上村洋行,1:12.7,3.1/2,**,11-15,37.5,42.1,11,444(-4),,,,[西] 長浜博之,中井敏雄,,200703030712
16,4,8,セーフアズロック,牝3,54,田中博康,1:13.0,2,**,3-4,38.5,46.2,12,446(+6),,,,[東] 萩原清,臼田浩義,,200703030712
