着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010102
1,2,2,バンビーナココ,牝3,54,北村浩平,0:59.1,,**,4-4,35.1,11.9,4,466(-6),,,,[西] 安達昭夫,バンブー牧場,500.0,200701010102
2,6,8,リンガスフリート,牡3,56,松田大作,0:59.7,3.1/2,**,3-3,35.8,12.0,5,496(0),,,,[東] 河野通文,伊藤巖,200.0,200701010102
3,7,9,ゴールディーロック,牡3,56,藤田伸二,0:59.8,3/4,**,4-5,35.7,2.3,1,456(+14),,,,[東] 柄崎孝,松岡謙,130.0,200701010102
4,1,1,シルクストライカー,牡3,56,小林徹弥,1:00.0,3/4,**,10-10,35.5,53.3,8,470(0),,,,[西] 目野哲也,シルク,75.0,200701010102
5,7,10,レットミーフリー,牝3,54,柴山雄一,1:00.3,2,**,7-5,36.1,3.5,2,500(-2),,,,[東] 高橋裕,木村牧場,50.0,200701010102
6,8,12,ザライオンヒート,牡3,56,田中勝春,1:00.3,ハナ,**,8-8,36.0,20.3,6,504(+12),,,,[東] 水野貴広,藤田与志男,,200701010102
7,6,7,ラヴァーズロック,牡3,53,佐藤聖也,1:00.5,1.1/4,**,2-2,36.7,100.4,9,510(0),,,,[東] 藤原辰雄,下河辺牧場,,200701010102
8,8,11,アンティシペイター,牡3,56,四位洋文,1:00.6,クビ,**,8-8,36.3,24.2,7,456(-10),,,,[西] 西浦勝一,アカデミー,,200701010102
9,5,6,アスカノジャック,牡3,55,北村友一,1:00.7,3/4,**,11-12,36.0,166.2,11,496(+4),,,,[西] 小原伊佐,豊田智郎,,200701010102
10,3,3,セレブレイトアゲン,牝3,54,津村明秀,1:00.7,クビ,**,4-5,36.6,309.3,12,456(+10),,,,[東] 成島英春,浅川皓司,,200701010102
11,5,5,アウトローヒーロー,牡3,56,古川吉洋,1:00.8,クビ,**,11-11,36.1,129.8,10,432(+2),,,,[東] 土田稔,セゾンレースホース,,200701010102
12,4,4,ピエナフローラ,牝3,54,岩田康誠,1:00.8,クビ,**,1-1,37.0,4.5,3,500(0),,,,[西] 藤沢則雄,本谷兼三,,200701010102
