着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020711
1,6,12,スーパーホーネット,牡5,58,藤岡佑介,1:20.8,,**,9-7,33.0,5.9,2,462(-6),,,,[西] 矢作芳人,森本悳男,6123.2,200805020711
2,3,6,キストゥヘヴン,牝5,55,勝浦正樹,1:21.1,1.3/4,**,10-10,33.2,25.7,6,434(+10),,,,[東] 戸田博文,吉田和子,2435.2,200805020711
3,7,13,スズカフェニックス,牡6,58,武豊,1:21.1,クビ,**,13-15,32.9,1.5,1,468(0),,,,[西] 橋田満,永井啓弍,1517.6,200805020711
4,8,16,アイルラヴァゲイン,牡6,57,内田博幸,1:21.2,1/2,**,4-4,33.6,32.5,7,514(-6),,,,[東] 手塚貴久,齊藤四方司,900.0,200805020711
5,1,2,キングストレイル,牡6,57,安藤勝己,1:21.3,3/4,**,4-4,33.7,15.2,4,504(+4),,,,[東] 藤沢和雄,サンデーレーシング,600.0,200805020711
6,8,17,タマモホットプレイ,牡7,57,吉田隼人,1:21.4,クビ,**,7-7,33.6,234.7,16,480(0),,,,[西] 南井克巳,タマモ,,200805020711
7,7,14,ザレマ,牝4,55,蛯名正義,1:21.4,クビ,**,10-12,33.3,34.3,8,528(-10),,,,[西] 音無秀孝,吉田照哉,,200805020711
8,4,8,イブロン,牡6,57,左海誠二,1:21.5,1/2,**,13-12,33.4,108.0,13,502(-6),,,,[東] 田村康仁,栗坂崇,,200805020711
9,5,10,ハイソサエティー,牡4,57,田中勝春,1:21.6,3/4,**,6-6,33.9,34.7,9,516(-4),,,,[東] 小島太,社台レースホース,,200805020711
10,2,3,ドラゴンウェルズ,牡5,57,藤田伸二,1:21.7,1/2,**,7-7,33.9,8.9,3,486(-2),,,,[西] 藤原英昭,窪田芳郎,,200805020711
11,6,11,アドマイヤホクト,牡4,57,横山典弘,1:21.7,クビ,**,2-2,34.2,24.6,5,500(0),,,,[東] 古賀史生,近藤利一,,200805020711
12,5,9,スターイレブン,セ8,57,小林淳一,1:21.8,クビ,**,16-16,33.4,255.6,17,480(-2),,,,[西] 松元茂樹,吉野隆郎,,200805020711
13,1,1,インセンティブガイ,牡7,57,後藤浩輝,1:21.8,クビ,**,1-1,35.6,55.1,11,466(-6),,,,[西] 角居勝彦,齊藤四方司,,200805020711
14,8,15,コスモシンドラー,牡6,57,柴山雄一,1:21.9,クビ,**,17-16,33.5,193.1,14,490(-12),,,,[東] 畠山重則,ビッグレッドファーム,,200805020711
15,2,4,ダンスフォーウィン,牡5,57,柴田善臣,1:21.9,ハナ,**,10-10,34.0,49.1,10,492(-8),,,,[東] 古賀史生,杉山美惠,,200805020711
16,3,5,フジサイレンス,牡8,57,五十嵐雄,1:22.0,3/4,**,13-12,33.9,221.8,15,504(0),,,,[東] 田子冬樹,浅野恭秀,,200805020711
17,4,7,グレイトフルタイム,牡4,57,吉田豊,1:22.4,2.1/2,**,2-2,34.9,76.8,12,534(+8),,,,[東] 大久保洋,社台レースホース,,200805020711
