着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020711
1,4,6,ストーミーカフェ,牡2,55,四位洋文,1:49.9,,,1-1-1-1,37.4,7.3,5,486(+2),,,,[東] 小島太,西川恭子,3251.8,200401020711
2,3,3,ダンツキッチョウ,牡2,55,藤田伸二,1:50.0,1/2,,8-9-8-4,36.8,3.5,1,476(+4),,,,[西] 山内研二,山元哲二,1314.8,200401020711
3,2,2,セイウンビバーチェ,牡2,55,本田優,1:50.2,1.1/4,,5-5-6-4,37.2,12.8,7,486(-4),,,,[西] 田所秀孝,西山茂行,807.4,200401020711
4,7,11,ジェダイト,牝2,54,川島信二,1:50.3,3/4,,3-3-4-2,37.5,17.4,9,478(+2),,,,[西] 池江泰郎,サンデーレーシング,480.0,200401020711
5,6,9,コスモスパーブ,牡2,55,菊沢隆徳,1:50.8,3,,11-11-10-8,37.2,152.2,13,456(+4),,,,[東] 保田一隆,岡田美佐子,320.0,200401020711
6,4,5,オーギュスト,牡2,55,五十嵐冬,1:50.9,1/2,,10-10-10-8,37.3,7.1,4,502(-14),,,,[東] 国枝栄,サンデーレーシング,,200401020711
7,5,7,セイウンニムカウ,牡2,55,藤岡佑介,1:51.1,1,,4-4-2-3,38.5,80.0,12,476(+2),,,,[東] 上原博之,西山茂行,,200401020711
8,7,12,コマノハイ,牡2,55,池添謙一,1:51.1,ハナ,,12-12-10-11,37.4,11.5,6,466(-6),,,,[西] 鮫島一歩,長谷川芳信,,200401020711
9,5,8,マイネルアドホック,牡2,55,松永幹夫,1:51.8,4,,5-8-8-10,38.6,6.2,3,508(-2),,,,[東] 清水美波,サラブレッドクラブ・ラフィアン,,200401020711
10,1,1,グランプリペガサス,牡2,55,和田竜二,1:52.1,2,,5-5-4-7,39.2,13.2,8,470(+4),,,,[西] 田所秀孝,グランプリ,,200401020711
11,3,4,モエレフェニックス,牡2,55,千葉津代,1:52.2,3/4,,2-2-2-6,39.6,5.6,2,436(-12),,,,[地] 堂山芳則,岡田美佐子,,200401020711
12,8,14,ケイアイヘネシー,牡2,55,芹沢純一,1:52.4,1.1/4,,8-5-6-11,39.3,61.9,11,486(-2),,,,[西] 池江泰郎,亀田守弘,,200401020711
13,6,10,オーソレミオ,牡2,55,宮崎光行,1:52.6,1.1/4,,12-12-13-13,38.7,223.1,14,412(-8),,,,[東] 小桧山悟,山田和正,,200401020711
14,8,13,ヒードザコール,牝2,54,横山典弘,1:52.6,クビ,,14-14-14-14,37.8,41.6,10,460(-2),,,,[西] 松田博資,吉田勝己,,200401020711
