着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050212
1,5,9,サクセスサーマル,牡3,56,北村宏司,1:25.0,,**,1-1,37.1,6.7,4,450(+2),,,,[東] 久保田貴,高嶋哲,740.0,200705050212
2,6,12,ディーアールボーイ,牡3,56,村田一誠,1:25.5,3,**,2-2,37.5,5.0,2,462(+4),,,,[東] 田子冬樹,長谷川文夫,300.0,200705050212
3,2,4,レイザストレングス,牡4,57,佐藤哲三,1:25.5,クビ,**,9-8,37.0,35.9,10,432(0),,,,[東] 田村康仁,ディアレスト,190.0,200705050212
4,8,15,アイアムポセイドン,牡3,56,勝浦正樹,1:25.7,1.1/4,**,4-4,37.5,18.5,8,490(0),,,,[東] 杉浦宏昭,堀紘一,110.0,200705050212
5,3,5,メインバンク,牡4,57,ペリエ,1:26.0,1.3/4,**,6-6,37.6,23.3,9,478(+6),,,,[西] 大久保龍,青山洋一,74.0,200705050212
6,7,14,トウショウツアラー,牡3,56,藤田伸二,1:26.0,クビ,**,6-6,37.6,10.6,6,492(0),,,,[東] 土田稔,トウショウ産業,,200705050212
7,4,7,メダイヨン,牡3,56,田中勝春,1:26.2,1.1/2,**,10-9,37.6,3.6,1,450(-6),,,,[東] 河野通文,浅田次郎,,200705050212
8,4,8,ハンナフレグランス,牝4,55,小林淳一,1:26.3,クビ,**,4-4,38.1,84.1,11,496(0),,,,[東] 戸田博文,窪田芳郎,,200705050212
9,2,3,ダイシンチャンス,牡6,57,角田晃一,1:26.3,ハナ,**,15-13,37.2,94.0,14,496(0),,,,[東] 南田美知,大八木信行,,200705050212
10,8,16,アルビアン,牝3,54,吉田豊,1:26.3,アタマ,**,3-2,38.2,8.1,5,508(-6),,,,[東] 伊藤伸一,伊達秀和,,200705050212
11,7,13,バリオン,牡4,57,横山典弘,1:26.4,3/4,**,16-16,36.5,5.6,3,448(+6),,,,[東] 萩原清,池谷誠一,,200705050212
12,3,6,トウショウタイタン,牡5,57,武士沢友,1:26.9,3,**,12-13,37.9,90.3,13,518(0),,,,[東] 柴田政人,トウショウ産業,,200705050212
13,1,1,シンボリマーズ,セ4,57,蛯名正義,1:27.2,1.3/4,**,14-11,38.3,17.3,7,456(+14),,,,[東] 岩戸孝樹,シンボリ牧場,,200705050212
14,1,2,ナイトカラノテガミ,牡5,57,大庭和弥,1:27.4,1,**,12-11,38.5,263.7,15,498(-9),,,,[東] 阿部新生,千田幸信,,200705050212
15,6,11,アルファユラナス,牡5,57,中谷雄太,1:29.6,大,**,10-10,40.9,395.9,16,520(-12),,,,[東] 沢峰次,貴悦,,200705050212
16,5,10,スズカアルペン,牡4,57,吉田隼人,1:29.7,クビ,**,6-13,40.7,89.0,12,480(+11),,,,[西] 藤沢則雄,永井啓弍,,200705050212
