着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010801
1,5,10,ムーンボー,牝3,51,宮崎北斗,1:10.3,,**,2-2,38.6,8.1,3,422(+4),,,,[東] 高市圭二,金子真人ホールディングス,500.0,200703010801
2,3,6,ジョンコ,牝3,54,石橋脩,1:10.5,1.1/4,**,4-3,38.6,24.1,7,448(+8),,,,[東] 伊藤圭三,泉俊二,200.0,200703010801
3,2,3,テイエムテムジン,牡3,56,芹沢純一,1:10.7,1.1/4,**,4-3,38.8,15.5,4,470(-8),,,,[西] 新川恵,竹園正繼,130.0,200703010801
4,2,4,ランナーズデヒア,牝3,54,吉田隼人,1:10.7,ハナ,**,1-1,39.1,21.4,6,488(-4),,,,[東] 阿部新生,アラキファーム,75.0,200703010801
5,8,15,シルバージャンパー,牝3,52,中村将之,1:11.0,1.3/4,**,7-7,38.9,30.0,8,482(+6),,,,[西] 松永昌博,岡田牧雄,50.0,200703010801
6,7,13,アポロアパッチ,牡3,56,津村明秀,1:11.2,1.1/2,**,2-3,39.5,17.8,5,448(-4),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200703010801
7,5,9,アイファーターボー,牡3,56,西田雄一,1:11.2,アタマ,**,9-9,38.5,516.9,15,454(-6),,,,[西] 福永甲,中島稔,,200703010801
8,6,12,ホッコーターゲット,牡3,53,的場勇人,1:11.3,1/2,**,11-11,37.7,120.2,10,460(+6),,,,[東] 松永康利,矢部幸一,,200703010801
9,7,14,キングデオキシス,牡3,56,中舘英二,1:11.3,ハナ,**,4-3,39.4,4.4,2,478(-4),,,,[東] 本郷一彦,嶋田賢,,200703010801
10,4,8,ゴールディーロック,牡3,56,田中剛,1:11.4,クビ,**,8-7,39.0,1.6,1,442(-18),,,,[東] 柄崎孝,松岡謙,,200703010801
11,4,7,イエローコスモス,牝3,51,佐藤聖也,1:11.8,2.1/2,**,10-10,38.7,569.3,16,414(-6),,,,[東] 田子冬樹,田島榮二郎,,200703010801
12,1,1,ブラックダリア,牡3,53,田中博康,1:12.8,6,**,12-12,38.9,114.8,9,502(+10),,,,[東] 田中清隆,田中八郎,,200703010801
13,1,2,バトルウインアロー,セ3,56,安藤光彰,1:12.8,ハナ,**,13-13,38.8,151.6,11,408(0),,,,[東] 山田要一,宮川秋信,,200703010801
14,8,16,ローレルボンバー,牡3,56,河北通,1:12.8,クビ,**,14-14,38.0,195.1,13,478(0),,,,[西] 小野幸治,ローレルレーシング,,200703010801
15,3,5,デルマチャールズ,牡3,56,伊藤直人,1:13.5,4,**,15-14,38.6,190.2,12,492(0),,,,[東] 小林常泰,浅沼廣幸,,200703010801
16,6,11,ノボダイエット,牝3,54,中谷雄太,1:13.8,1.3/4,**,15-14,38.9,501.6,14,540(0),,,,[東] 西塚安夫,ＬＳ．Ｍ,,200703010801
