着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050712
1,4,4,メイショウレガーロ,牡4,57,内田博幸,1:49.3,,**,2-2-2-2,35.5,2.9,1,468(+12),,,,[東] 小島太,松本好雄,1858.0,200806050712
2,3,3,ココナッツパンチ,牡4,57,吉田豊,1:49.6,1.3/4,**,3-4-5-3,35.6,3.6,2,470(+4),,,,[東] 大久保洋,吉田照哉,738.0,200806050712
3,7,9,ヤマニンイグナイト,牡5,57,田中勝春,1:49.7,3/4,**,8-9-7-7,35.4,67.0,10,428(-8),,,,[西] 梅田智之,土井肇,464.0,200806050712
4,7,8,リビアーモ,牝3,54,勝浦正樹,1:49.8,クビ,**,5-5-7-7,35.6,7.0,4,476(+10),,,,[東] 高橋裕,サンデーレーシング,270.0,200806050712
5,8,10,ダンスオールナイト,牝5,55,藤田伸二,1:49.8,クビ,**,8-8-7-7,35.5,12.7,6,452(-2),,,,[東] 加藤征弘,社台レースホース,183.0,200806050712
6,6,7,マイネヴェロナ,牝4,55,津村明秀,1:49.9,1/2,**,5-5-3-3,36.0,46.1,8,512(+8),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200806050712
7,8,11,ドリームトレジャー,牡3,56,蛯名正義,1:49.9,クビ,**,10-10-7-7,35.7,9.8,5,470(+2),,,,[東] 阿部新生,セゾンレースホース,,200806050712
8,6,6,マルタカハーモニー,牡6,57,吉田隼人,1:50.1,1.1/2,**,3-3-3-3,36.2,47.2,9,490(+6),,,,[東] 清水美波,高橋義和,,200806050712
9,1,1,フサイチピージェイ,牡3,56,三浦皇成,1:50.4,1.3/4,**,1-1-1-1,36.7,4.8,3,472(0),,,,[西] 池江泰寿,吉田千津,,200806050712
10,5,5,ショウナンタレント,牝4,55,柴田善臣,1:50.5,1/2,**,5-5-5-3,36.5,21.6,7,460(+2),,,,[東] 二ノ宮敬,湘南,,200806050712
除,2,2,ヨシサイバーダイン,牡8,57,柴山雄一,,,**,,,---,,480(-2),,,,[東] 嶋田潤,田辺喜彦,,200806050712
