着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010712
1,4,7,ウエスタンウッズ,セ6,57,田中勝春,1:10.8,,**,1-1,37.3,5.8,4,492(+14),,,,[東] 的場均,西川賢,1050.0,200706010712
2,3,6,ノーザンキッズ,牡7,57,後藤浩輝,1:10.9,1/2,**,4-3,37.0,3.6,2,486(-4),,,,[西] 安田隆行,金子真人ホールディングス,420.0,200706010712
3,7,14,ラインドライブ,牡4,56,蛯名正義,1:11.0,3/4,**,3-3,37.2,3.3,1,472(-6),,,,[東] 久保田貴,草間庸文,260.0,200706010712
4,8,15,グリーンアラモード,牡4,55,吉田隼人,1:11.7,4,**,6-5,37.6,7.1,5,558(+2),,,,[東] 畠山吉宏,グリーンファーム,160.0,200706010712
5,5,10,モンテチェリー,牝4,54,柴田善臣,1:11.8,3/4,**,2-2,38.2,4.6,3,482(-2),,,,[東] 小島茂之,毛利喜昭,105.0,200706010712
6,2,3,イチライタッチ,牡5,57,吉永護,1:11.9,クビ,**,7-7,37.6,28.0,6,500(-2),,,,[東] 天間昭一,市来静夫,,200706010712
7,1,2,スカイノヒーロ,牡6,57,四位洋文,1:12.5,3.1/2,**,16-16,36.8,58.7,9,494(-12),,,,[西] 大久保龍,江賦晨,,200706010712
8,2,4,マグネティックマン,牡7,57,武士沢友,1:12.5,クビ,**,13-11,37.7,41.0,8,480(-4),,,,[東] 手塚貴久,ターフ・スポート,,200706010712
9,1,1,ベネザプレ,牝6,55,江田照男,1:12.7,1,**,9-8,38.2,184.0,14,466(+2),,,,[東] 菊川正達,ミルファーム,,200706010712
10,5,9,エンゲルジーク,牡6,57,田中剛,1:12.9,1.1/2,**,11-11,38.3,157.9,12,516(+2),,,,[東] 奥平雅士,三島武,,200706010712
11,8,16,コスモジャイブ,牡6,57,横山典弘,1:13.0,3/4,**,4-6,39.0,31.9,7,496(+10),,,,[東] 河野通文,ビッグレッドファーム,,200706010712
12,6,11,マイネルアルバ,牡7,54,黛弘人,1:13.1,クビ,**,9-10,38.6,345.4,16,488(+6),,,,[東] 小笠倫弘,サラブレッドクラブ・ラフィアン,,200706010712
13,6,12,ゴールドヴェイン,牡4,55,津村明秀,1:13.2,1/2,**,14-14,38.3,126.1,11,466(+14),,,,[東] 鈴木伸尋,池谷誠一,,200706010712
14,3,5,ヤマニンデュエル,牡5,57,村田一誠,1:13.6,2.1/2,**,8-9,39.2,162.6,13,482(+10),,,,[東] 星野忍,土井薫,,200706010712
15,4,8,プラチナティアラ,牝4,54,土谷智紀,1:13.7,1/2,**,14-14,38.8,257.0,15,434(-9),,,,[東] 田子冬樹,江川伸夫,,200706010712
16,7,13,エレガントキャット,牝4,54,穂苅寿彦,1:13.8,1/2,**,11-11,39.2,123.2,10,438(0),,,,[東] 岩戸孝樹,藤本隆,,200706010712
