着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030108
1,5,9,ロックザキャスバ,牡4,57,横山典弘,2:14.2,,**,2-2-2-2,36.7,5.7,3,486(-10),,,,[東] 萩原清,高瀬真尚,740.0,200805030108
2,8,15,マイネルアーバニタ,牡4,57,松岡正海,2:14.4,1,**,3-3-3-2,36.8,9.5,6,456(-2),,,,[東] 佐藤吉勝,サラブレッドクラブ・ラフィアン,300.0,200805030108
3,5,8,ケイアイテイメント,牡5,57,内田博幸,2:14.6,1.1/4,**,1-1-1-1,37.2,4.0,1,504(+2),,,,[東] 秋山雅一,亀田守弘,190.0,200805030108
4,3,4,ワインアドバイザー,牡5,57,後藤浩輝,2:14.7,3/4,**,4-3-3-4,37.0,4.6,2,464(-4),,,,[東] 鈴木伸尋,社台レースホース,110.0,200805030108
5,6,11,マチカネフクノカミ,牡4,57,吉田豊,2:14.8,3/4,**,4-6-5-4,37.1,6.6,4,464(0),,,,[東] 小島茂之,細川益男,74.0,200805030108
6,8,14,コスミックスピード,牡4,57,勝浦正樹,2:14.9,3/4,**,11-12-7-6,37.1,23.3,9,464(0),,,,[東] 本間忍,池谷誠一,,200805030108
7,4,7,ベルベットボクサー,牡5,57,藤田伸二,2:14.9,アタマ,**,7-8-7-8,36.9,9.3,5,526(-4),,,,[東] 杉浦宏昭,会田満雄,,200805030108
8,6,10,ワンダールストラー,牡4,57,柴山雄一,2:15.2,2,**,7-10-12-12,36.7,69.2,11,450(-4),,,,[西] 藤岡範士,山本信行,,200805030108
9,1,1,ウインスラッシュ,牡4,57,田中勝春,2:15.3,1/2,**,13-10-12-12,36.7,13.0,7,490(-4),,,,[東] 宗像義忠,ウイン,,200805030108
10,7,13,サイレンスラダメス,牡5,56,田中博康,2:15.6,1.3/4,**,14-14-14-12,37.1,14.0,8,464(-8),,,,[東] 岩戸孝樹,辻牧場,,200805030108
11,7,12,クリノトレジャー,牡4,57,武士沢友,2:16.0,2.1/2,**,7-8-10-10,37.7,211.2,14,486(-6),,,,[東] 中島敏文,栗本博晴,,200805030108
12,4,6,バックスラッシュ,牡9,57,大庭和弥,2:16.7,4,**,11-12-10-10,38.4,95.4,12,472(-24),,,,[東] 小笠倫弘,薗部博之,,200805030108
13,2,3,ホールドマイラヴ,牝4,55,津村明秀,2:17.4,4,**,7-6-7-8,39.3,136.2,13,474(-8),,,,[東] 高木登,山田弘,,200805030108
取,2,2,コパノアグリグロ,セ4,57,蛯名正義,,,**,,,---,,計不,,,,[東] 藤原辰雄,小林祥晃,,200805030108
中,3,5,ニシノフジヤマ,牡4,57,小野次郎,,,**,4-5-5-6,,50.5,10,486(-2),,,,[東] 萱野浩二,西山茂行,,200805030108
