着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020805
1,3,4,アイアムドラマ,牡3,54,大野拓弥,2:03.9,,**,2-2-2-1,36.0,2.5,1,464(0),,,,[東] 杉浦宏昭,堀紘一,500.0,200601020805
2,7,12,ピエナテンイヤーズ,牡3,56,小林徹弥,2:04.1,1.1/2,**,5-5-4-4,36.0,10.4,5,396(-4),,,,[西] 谷潔,本谷兼三,200.0,200601020805
3,4,5,ダイワアスカロン,牡3,56,菊沢隆徳,2:04.3,1.1/4,**,8-8-7-6,35.9,7.3,3,434(+2),,,,[東] 中野渡清,大城敬三,130.0,200601020805
4,4,6,ヤマカツアーサー,牡3,56,本田優,2:04.3,クビ,**,5-5-4-4,36.2,54.1,9,496(0),,,,[西] 池添兼雄,山田博康,75.0,200601020805
5,6,10,マイネルマズラー,牡3,56,柴原央明,2:04.3,ハナ,**,7-7-6-6,36.0,18.3,8,550(-4),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,25.0,200601020805
5,7,11,メイショウカレン,牝3,54,武幸四郎,2:04.3,同着,**,4-4-3-3,36.3,4.3,2,494(-2),,,,[西] 安達昭夫,松本好雄,25.0,200601020805
7,2,2,マチカネヒカル,セ3,54,塚田祥雄,2:05.3,6,**,12-12-13-10,36.2,8.9,4,478(0),,,,[東] 藤沢和雄,細川益男,,200601020805
8,8,14,オースミクロフネ,牡3,53,的場勇人,2:05.6,1.3/4,**,2-2-7-10,37.2,66.1,11,516(-2),,,,[西] 南井克巳,オースミ,,200601020805
9,5,7,フサイチマジック,牡3,56,四位洋文,2:05.6,クビ,**,13-13-10-6,36.8,13.5,7,432(-4),,,,[東] 国枝栄,関口房朗,,200601020805
10,8,13,コスモセグレト,牡3,54,梶晃啓,2:05.9,1.3/4,**,1-1-1-2,38.1,12.6,6,474(+2),,,,[東] 稲葉隆一,ビッグレッドファーム,,200601020805
11,5,8,レオマインド,牡3,56,川島信二,2:06.0,1/2,**,9-8-9-9,37.4,216.5,13,498(+20),,,,[東] 杉浦宏昭,レオ,,200601020805
12,1,1,ケイエスヨシキ,牡3,56,松田大作,2:06.1,1/2,**,10-10-11-13,37.2,130.1,12,482(-4),,,,[西] 高橋成忠,キヨシサービス,,200601020805
13,3,3,ダブルマイル,牡3,56,柴山雄一,2:06.4,1.3/4,**,11-10-11-12,37.5,61.2,10,504(0),,,,[東] 畠山吉宏,大川徹,,200601020805
取,6,9,クリティカルライト,牡3,56,藤田伸二,,,**,,,---,,計不,,,,[西] 藤岡健一,高嶋哲,,200601020805
