着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010510
1,1,1,トーセンゴライアス,牡4,54,小野次郎,2:35.3,,**,1-1-1-1,40.3,22.0,9,566(-4),,,,[東] 増沢末夫,島川隆哉,1517.8,200806010510
2,5,9,デスバラード,牡5,55,勝浦正樹,2:35.5,1,**,8-9-7-5,39.7,13.6,6,464(-8),,,,[東] 田村康仁,ディアレスト,600.8,200806010510
3,3,6,トワイライトワルツ,牝6,51,田中博康,2:35.7,1,**,8-7-10-8,39.5,12.8,5,486(0),,,,[東] 高松邦男,伊達敏明,375.4,200806010510
4,4,8,トップモンジュー,牡4,51,津村明秀,2:35.7,クビ,**,11-11-10-8,39.5,68.2,14,428(0),,,,[西] 森秀行,横瀬兼二,220.0,200806010510
5,6,12,ホーネットアーミー,セ6,53,木幡初広,2:35.9,1.1/4,**,15-15-14-12,39.4,27.8,10,492(-2),,,,[東] 矢野進,サンデーレーシング,148.0,200806010510
6,7,13,ダンシングタイガー,セ5,53,吉田隼人,2:35.9,クビ,**,2-2-2-2,40.6,20.6,8,480(0),,,,[東] 加藤和宏,岡田牧雄,,200806010510
7,6,11,ナスケンウインド,牡6,53,増沢由貴,2:36.3,2.1/2,**,14-14-10-12,40.1,149.1,16,500(+2),,,,[東] 鈴木康弘,那須猛,,200806010510
8,8,16,バンダムカーン,牡7,52,後藤浩輝,2:36.3,アタマ,**,16-16-14-14,39.8,42.3,11,480(0),,,,[東] 南田美知,山科統,,200806010510
9,2,3,ゼンノジュウシン,牡5,54,福永祐一,2:36.4,クビ,**,3-3-3-5,40.8,5.0,2,484(+2),,,,[西] 大久保龍,大迫久美子,,200806010510
9,2,4,トーセンベルボーイ,牡6,54,横山典弘,2:36.4,同着,**,3-3-3-3,40.9,7.4,4,486(0),,,,[東] 栗田博憲,島川隆哉,,200806010510
11,3,5,ソニックルーラー,牡5,54,蛯名正義,2:36.5,1/2,**,5-5-7-10,40.7,14.4,7,524(+4),,,,[東] 国枝栄,細谷典幸,,200806010510
12,1,2,リュウゴールド,牡8,52,村田一誠,2:36.5,クビ,**,5-5-5-3,40.8,129.3,15,512(0),,,,[東] 武藤善則,福井章哉,,200806010510
13,7,14,マルブツクロス,牡5,57,大野拓弥,2:36.6,クビ,**,7-7-7-10,40.8,3.4,1,534(+2),,,,[東] 杉浦宏昭,大澤毅,,200806010510
14,8,15,プレシャスピクセル,牡5,55,鮫島良太,2:36.8,1.1/4,**,10-9-13-14,40.4,5.2,3,474(-4),,,,[西] 中竹和也,前田幸治,,200806010510
15,5,10,カブキメーク,牡5,55,北村宏司,2:37.1,2,**,11-11-5-5,41.4,63.1,13,492(+8),,,,[東] 蛯名信広,川上哲司,,200806010510
16,4,7,イエス,牡8,56,柴田善臣,2:40.3,大,**,11-11-16-16,43.3,55.7,12,558(+18),,,,[西] 谷潔,小田切有一,,200806010510
