着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020509
1,3,5,アフリカンビート,牡5,57,小牧太,1:33.0,,**,11-11,34.8,12.6,6,510(-8),,,,[西] 森秀行,社台レースホース,1522.7,200705020509
2,4,7,ウインクルセイド,牡5,57,北村宏司,1:33.0,クビ,**,5-4,35.2,3.4,1,478(+2),,,,[東] 鈴木伸尋,ウイン,602.2,200705020509
3,2,4,トウショウヴォイス,牡5,57,小林淳一,1:33.2,1.1/2,**,13-13,34.8,21.0,8,478(0),,,,[東] 小桧山悟,トウショウ産業,376.1,200705020509
4,5,10,セキサンフジ,牡4,57,蛯名正義,1:33.3,1/2,**,7-4,35.6,3.8,2,512(+4),,,,[西] 坂口正則,関澤産業,220.0,200705020509
5,8,17,フィールドルーキー,牡6,57,大庭和弥,1:33.3,クビ,**,7-8,35.3,36.3,10,532(+10),,,,[西] 藤岡範士,地田勝三,148.0,200705020509
6,3,6,アグネスパウエル,セ8,57,田中博康,1:33.3,ハナ,**,13-15,34.7,44.8,11,454(0),,,,[西] 長浜博之,渡辺孝男,,200705020509
7,1,1,グロリアスアーチ,牝5,55,安藤光彰,1:33.4,クビ,**,16-15,34.8,27.1,9,454(-4),,,,[東] 尾形充弘,飯田政子,,200705020509
8,7,13,エスユーグランド,牡6,57,柴田善臣,1:33.5,3/4,**,3-2,35.9,5.6,3,490(+8),,,,[東] 高橋祥泰,楳津繁,,200705020509
9,1,2,アグネススピリッツ,牡4,57,横山典弘,1:33.8,2,**,13-13,35.4,11.0,4,500(-4),,,,[西] 松永幹夫,渡辺孝男,,200705020509
10,7,14,マイネジャーダ,牝4,55,勝浦正樹,1:33.8,ハナ,**,9-8,35.8,17.5,7,476(-6),,,,[東] 阿部新生,サラブレッドクラブ・ラフィアン,,200705020509
11,8,16,トーセンマンボ,牡4,57,小林久晃,1:33.9,クビ,**,16-17,35.1,54.6,13,524(0),,,,[東] 保田一隆,島川隆哉,,200705020509
12,8,18,オートゼウス,牡8,57,矢原洋一,1:34.1,1.1/2,**,5-4,36.3,96.4,15,478(+8),,,,[東] 土田稔,大戸時子,,200705020509
13,6,12,トウショウノーティ,牡4,57,吉田豊,1:34.2,クビ,**,2-2,36.7,12.4,5,518(+2),,,,[東] 戸田博文,トウショウ産業,,200705020509
14,2,3,ボストンキコウシ,牡4,57,郷原洋司,1:34.6,2.1/2,**,11-11,36.3,146.8,16,494(+2),,,,[東] 沢峰次,ボストンホース,,200705020509
15,5,9,ブライティアミラ,牝4,55,柴山雄一,1:34.8,1.1/4,**,1-1,37.5,45.2,12,448(0),,,,[東] 菅原泰夫,小林昌志,,200705020509
16,6,11,プラチナティアラ,牝4,55,田中剛,1:35.3,3,**,9-8,37.3,160.1,17,434(+6),,,,[東] 田子冬樹,江川伸夫,,200705020509
17,7,15,モエレコネクション,牡4,57,武士沢友,1:35.4,1/2,**,3-4,37.7,76.6,14,506(+6),,,,[東] 増沢末夫,中村和夫,,200705020509
取,4,8,アサクサゼットキ,牡4,57,田中勝春,,,**,,,---,,計不,,,,[東] 河野通文,田原慶子,,200705020509
