着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010306
1,8,12,サンライズヴァトー,セ3,56,武豊,1:47.6,,**,2-2-2-1,38.1,1.5,1,464(0),,,,[西] 石坂正,松岡隆雄,500.0,200601010306
2,5,5,サクラアーバン,牝3,54,五十嵐冬,1:47.6,ハナ,**,1-1-1-2,38.2,89.0,10,432(+4),,,,[東] 藤原辰雄,さくらコマース,200.0,200601010306
3,8,11,サンブルージュ,牡3,56,菊沢隆徳,1:48.7,7,**,11-11-8-5,38.4,55.0,7,428(-6),,,,[東] 嶋田潤,植田忠司,130.0,200601010306
4,1,1,ハトル,牝3,54,横山典弘,1:48.8,クビ,**,6-6-3-4,39.0,8.7,3,438(-2),,,,[西] 加藤敬二,前田晋二,75.0,200601010306
5,2,2,カシノモムチャン,牡3,56,郷原洋司,1:48.8,アタマ,**,10-10-8-5,38.5,177.5,11,510(0),,,,[東] 二本柳俊,柏木務,50.0,200601010306
6,6,8,ベルモントピッコロ,牝3,54,武幸四郎,1:48.8,クビ,**,3-3-3-3,39.1,38.0,6,414(0),,,,[東] 小西一男,ベルモントファーム,,200601010306
7,5,6,パティオパーティー,牝3,54,岩田康誠,1:50.0,7,**,8-8-7-8,39.9,3.7,2,436(-2),,,,[西] 松田国英,金子真人ホールディングス,,200601010306
8,3,3,テイエムオーカン,牝3,51,黛弘人,1:50.1,クビ,**,8-8-12-12,39.4,294.1,12,430(+2),,,,[西] 小島貞博,竹園正繼,,200601010306
9,7,9,ナモンワンダー,牡3,56,藤田伸二,1:50.3,1.1/4,**,3-5-5-5,40.4,20.1,5,438(+12),,,,[東] 本間忍,南原商事,,200601010306
10,4,4,トーセンオリーブ,牝3,51,千葉直人,1:50.3,ハナ,**,6-6-8-9,40.1,80.5,8,448(0),,,,[東] 成島英春,島川隆哉,,200601010306
11,6,7,デートリッヒ,牝3,54,小林徹弥,1:51.1,5,**,3-3-5-9,41.1,88.7,9,456(-8),,,,[西] 武宏平,芹澤精一,,200601010306
12,7,10,ブラックレガシー,牡3,56,四位洋文,1:51.3,3/4,**,11-12-8-9,41.0,14.3,4,486(-2),,,,[西] 友道康夫,社台レースホース,,200601010306
