着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020401
1,8,15,トウショウモード,牡3,56,今野忠成,1:08.9,,**,2-2,37.4,3.9,2,496(-6),,,,[東] 池上昌弘,トウショウ産業,500.0,200703020401
2,6,11,アポロアパッチ,牡3,56,蛯名正義,1:09.6,4,**,3-3,37.9,9.7,4,454(+8),,,,[東] 柴崎勇,アポロサラブレッドクラブ,200.0,200703020401
3,4,8,リンガスフリート,牡3,56,柴田善臣,1:09.9,1.3/4,**,7-4,37.9,43.4,9,496(+6),,,,[東] 河野通文,伊藤巖,130.0,200703020401
4,2,3,トライデント,牡3,56,石橋脩,1:09.9,クビ,**,7-8,37.9,30.5,8,504(-14),,,,[東] 松山康久,ターフ・スポート,75.0,200703020401
5,4,7,アリマエンプレス,牝3,54,吉田稔,1:10.1,1.1/4,**,10-8,37.8,5.9,3,452(+6),,,,[東] 加藤和宏,有馬博文,50.0,200703020401
6,5,10,ダイメイジョイ,牡3,56,西田雄一,1:10.2,1/2,**,1-1,38.8,62.3,11,436(0),,,,[東] 中野渡清,宮本孝一,,200703020401
7,7,13,アルフェラッツ,牝3,54,岩部純二,1:10.3,3/4,**,6-4,38.4,165.2,13,482(+8),,,,[東] 和田正道,山下恭茂,,200703020401
8,1,2,イースタンクイン,牝3,54,丹内祐次,1:10.4,クビ,**,3-4,38.7,20.4,7,444(+2),,,,[東] 清水美波,樋口恵一,,200703020401
9,7,14,シルクセイラー,牡3,56,吉田隼人,1:10.4,ハナ,**,10-8,38.1,2.5,1,532(+2),,,,[東] 尾形充弘,シルク,,200703020401
10,3,6,エタニティーローズ,牝3,51,宮崎北斗,1:10.6,1,**,10-11,38.3,257.8,16,440(-2),,,,[東] 内藤一雄,越野正行,,200703020401
11,2,4,フクノスズラン,牝3,54,二本柳壮,1:10.8,1,**,13-11,38.3,193.2,14,460(0),,,,[東] 小桧山悟,小川敏夫,,200703020401
12,5,9,セレクトアゲン,牡3,56,江田照男,1:11.0,1.1/2,**,13-11,38.5,9.9,5,464(+10),,,,[東] 中野栄治,浅川皓司,,200703020401
13,3,5,ミリオンバンブー,牝3,54,安藤光彰,1:11.2,1,**,13-14,38.6,203.8,15,468(+6),,,,[東] 小林常泰,後藤繁樹,,200703020401
14,8,16,タツエンペラー,牡3,56,中舘英二,1:12.4,7,**,9-15,40.3,17.5,6,508(-4),,,,[東] 石毛善彦,鈴木昭作,,200703020401
15,6,12,リバーホーク,牡3,56,中谷雄太,1:12.6,1.1/4,**,13-15,40.1,60.6,10,474(0),,,,[東] 水野貴広,泉俊二,,200703020401
16,1,1,エプソムモルギフ,牡3,55,大野拓弥,1:14.1,9,**,3-4,42.4,100.6,12,470(+2),,,,[東] 岩城博俊,ジャパン・ホースマン・クラブ,,200703020401
