着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030808
1,8,13,テラノフォースワン,牡3,56,藤田伸二,1:12.3,,**,1-1,38.3,3.7,2,508(0),,,,[西] 昆貢,寺田寿男,1033.6,200706030808
2,6,8,フィクシアス,牡3,56,柴田善臣,1:12.4,3/4,**,6-3,37.7,3.0,1,454(-4),,,,[東] 浅野洋一,井上修一,409.6,200706030808
3,8,12,アポロダヴィンチ,牡3,56,武豊,1:12.5,クビ,**,3-3,38.1,6.9,4,486(-4),,,,[東] 堀井雅広,アポロサラブレッドクラブ,254.8,200706030808
4,7,11,スキマチェリー,牡3,56,武士沢友,1:12.5,クビ,**,8-6,37.5,108.2,11,488(-6),,,,[東] 嶋田功,チエリー商事,150.0,200706030808
5,5,7,コスモパルムドール,牝3,54,安藤勝己,1:12.6,3/4,**,2-2,38.3,8.6,5,474(+6),,,,[東] 池上昌弘,ビッグレッドファーム,100.0,200706030808
6,6,9,テイクザホーク,牡3,56,横山典弘,1:12.7,1/2,**,8-9,37.7,4.8,3,470(0),,,,[東] 鈴木康弘,水上行雄,,200706030808
7,5,6,ラオムフェーレ,牡3,56,勝浦正樹,1:12.7,ハナ,**,6-6,37.9,44.8,8,464(+2),,,,[東] 保田一隆,ミルファーム,,200706030808
8,4,5,ミレニアムカースル,牡3,56,吉田豊,1:12.9,1,**,10-10,37.3,11.5,6,506(0),,,,[東] 大久保洋,大原詔宏,,200706030808
9,4,4,クロースハーモニー,牝3,54,江田照男,1:13.6,4,**,12-12,37.7,278.1,13,410(-2),,,,[東] 高橋義博,岡田牧雄,,200706030808
10,1,1,サウスヒューマー,牝3,54,蛯名正義,1:13.6,ハナ,**,10-11,37.9,29.1,7,460(-6),,,,[東] 高橋祥泰,南波壽,,200706030808
11,2,2,マコトジンライ,牡3,56,岩田康誠,1:14.4,5,**,3-5,40.0,59.1,9,484(+8),,,,[東] 和田正道,眞壁明,,200706030808
12,3,3,セントラルボーイ,牡3,56,横山義行,1:14.5,1/2,**,12-13,38.5,134.0,12,474(-2),,,,[東] 岩城博俊,玉井英夫,,200706030808
13,7,10,オレンジスムージー,牝3,54,松岡正海,1:15.1,3.1/2,**,3-8,40.6,107.0,10,444(-8),,,,[東] 奥平雅士,山本武司,,200706030808
