着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020604
1,6,11,ビターオレンジ,牝3,54,後藤浩輝,2:03.1,,**,7-6-3-2,36.7,2.2,1,440(-2),,,,[東] 萩原清,社台レースホース,500.0,200703020604
2,2,4,マルタカフィンガー,牝3,54,内田博幸,2:03.3,1,**,5-3-5-2,36.6,2.5,2,458(0),,,,[東] 嶋田潤,高橋義和,200.0,200703020604
3,4,7,ナスノファイン,牝3,54,村田一誠,2:03.5,1.1/4,**,9-9-9-9,36.6,14.2,5,474(+4),,,,[西] 加用正,那須野牧場,130.0,200703020604
4,3,6,マイネレプリーク,牝3,54,勝浦正樹,2:03.5,ハナ,**,5-6-5-7,36.9,38.7,7,442(+6),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,75.0,200703020604
5,7,13,ウインエトワール,牝3,54,吉永護,2:03.5,アタマ,**,2-2-2-1,37.2,60.9,9,436(-8),,,,[東] 小島太,ウイン,50.0,200703020604
6,3,5,クリノムーヴオペラ,牝3,54,武士沢友,2:03.7,1,**,7-6-5-2,37.1,23.4,6,412(+2),,,,[東] 内藤一雄,栗本博晴,,200703020604
7,8,16,スプリングテンダー,牝3,54,北村宏司,2:03.7,クビ,**,9-9-5-7,37.0,11.0,3,398(-4),,,,[東] 古賀慎明,加藤春夫,,200703020604
8,5,9,ショウナンアネーロ,牝3,54,吉田隼人,2:03.9,1.1/4,**,12-12-9-9,37.0,88.3,10,436(0),,,,[東] 大久保洋,国本哲秀,,200703020604
9,7,14,メジロヘレネ,牝3,54,小野次郎,2:04.0,1/2,**,14-14-11-12,36.8,44.9,8,448(+10),,,,[東] 菅原泰夫,メジロ商事,,200703020604
10,6,12,シルクプリズム,牝3,54,柴田善臣,2:04.1,1/2,**,16-16-14-9,36.7,13.2,4,436(-12),,,,[東] 武藤善則,シルク,,200703020604
11,1,2,アイランドカフェ,牝3,54,田面木博,2:04.7,3.1/2,**,12-12-11-13,37.4,99.4,12,442(+12),,,,[東] 蛯名信広,西川光一,,200703020604
12,1,1,スイートデール,牝3,54,二本柳壮,2:05.5,5,**,9-9-11-13,38.3,226.6,15,464(-6),,,,[東] 境征勝,シンボリ牧場,,200703020604
13,5,10,ジョコーザ,牝3,54,土谷智紀,2:05.9,2.1/2,**,14-14-14-13,38.5,89.2,11,480(0),,,,[東] 池上昌弘,吉田勝己,,200703020604
14,4,8,ヤマショウオペラ,牝3,51,宮崎北斗,2:05.9,クビ,**,1-1-1-2,39.6,278.8,16,440(+8),,,,[東] 山田要一,菅原秀仁,,200703020604
15,8,15,フチロン,牝3,54,江田照男,2:06.1,1.1/2,**,3-3-3-2,39.7,160.4,14,454(+14),,,,[東] 沢峰次,棚網るみ子,,200703020604
16,2,3,マスカットシチー,牝3,54,吉田豊,2:06.5,2.1/2,**,3-3-14-16,39.1,155.3,13,438(-2),,,,[東] 笹倉武久,友駿ホースクラブ,,200703020604
