着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200901010203
1,1,1,ダイワレギオン,牡3,55,丸田恭介,1:47.7,,**,2-2-2-1,38.2,1.5,1,488(-6),,,,[東] 宗像義忠,大城敬三,500.0,200901010203
2,5,7,タガノシューマン,牡3,56,池添謙一,1:48.1,2.1/2,**,3-3-3-3,38.5,12.1,4,492(-4),,,,[西] 池添兼雄,八木良司,200.0,200901010203
3,2,2,ニシノウズマサ,牡3,56,藤田伸二,1:48.2,クビ,**,7-9-7-8,38.1,6.1,2,470(-2),,,,[東] 杉浦宏昭,西山茂行,130.0,200901010203
4,6,8,エーシンサニーデイ,牡3,56,藤岡佑介,1:48.2,クビ,**,7-7-7-4,38.2,16.8,5,442(-2),,,,[西] 野元昭,平井宏承,75.0,200901010203
5,8,12,トムズビーム,牡3,56,長谷川浩,1:48.3,クビ,**,11-11-10-7,38.0,34.3,7,456(0),,,,[西] 西橋豊治,半田勉,50.0,200901010203
6,8,13,アルマダ,牡3,56,中舘英二,1:48.9,3.1/2,**,1-1-1-2,39.5,9.2,3,418(-14),,,,[東] 小笠倫弘,小野博郷,,200901010203
7,7,11,カシマモナーク,牡3,54,宮崎北斗,1:49.0,1/2,**,11-11-10-9,38.7,348.0,12,446(+2),,,,[東] 佐藤全弘,松浦一久,,200901010203
8,6,9,ピサノロンドフォル,牝3,54,小林徹弥,1:49.2,1,**,10-10-10-10,38.9,92.3,11,440(+2),,,,[西] 安達昭夫,市川義美,,200901010203
9,4,5,ヒシフロンティア,牡3,56,三浦皇成,1:49.6,2.1/2,**,4-4-4-4,39.8,71.3,9,476(-6),,,,[東] 手塚貴久,阿部雅一郎,,200901010203
10,7,10,ナガタヒメ,牝3,51,国分優作,1:50.0,2.1/2,**,9-7-9-12,39.8,356.5,13,410(-10),,,,[東] 高橋義博,紙透一雄,,200901010203
11,4,4,プロミスウェル,牝3,54,田中博康,1:50.2,1.1/2,**,4-4-4-4,40.4,83.6,10,456(-2),,,,[東] 斎藤誠,吉田和子,,200901010203
12,3,3,メイショウハイホー,牝3,54,津村明秀,1:51.2,6,**,4-4-4-10,41.4,40.4,8,384(-8),,,,[西] 梅田智之,松本好雄,,200901010203
13,5,6,アドマイヤシェルパ,牡3,56,北村友一,1:59.2,大,**,13-13-13-13,47.5,23.5,6,486(-2),,,,[西] 友道康夫,近藤利一,,200901010203
