着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010612
1,2,4,サンマルセイコー,牝4,55,勝浦正樹,1:39.3,,**,15-15,36.1,103.3,15,460(0),,,,[東] 鈴木勝美,相馬勇,1050.0,200705010612
2,8,15,クレヨンルージュ,牝4,55,北村宏司,1:39.3,クビ,**,5-3,37.3,4.9,2,488(-10),,,,[東] 栗田博憲,齊藤四方司,420.0,200705010612
3,5,10,ミネルバサウンド,牝4,55,横山典弘,1:39.4,クビ,**,12-11,36.5,28.9,7,462(-4),,,,[東] 松山康久,ターフ・スポート,260.0,200705010612
4,5,9,リメンバードリーム,牝5,55,木幡初広,1:39.5,1/2,**,12-9,36.9,16.4,5,462(-4),,,,[東] 矢野進,社台レースホース,160.0,200705010612
5,3,5,メジロバーミューズ,牝5,55,福永祐一,1:39.5,クビ,**,12-15,36.3,6.5,4,486(+4),,,,[東] 菊川正達,メジロ牧場,105.0,200705010612
6,7,14,リッチスマイル,牝6,55,村田一誠,1:39.5,ハナ,**,7-8,37.0,36.5,9,452(-2),,,,[東] 本間忍,東洋パース,,200705010612
7,4,7,パリサンジェルマン,牝4,55,松岡正海,1:39.6,3/4,**,2-1,37.8,55.1,11,466(-6),,,,[東] 手塚貴久,渡邊隆,,200705010612
8,1,2,シュウザンアイ,牝5,55,左海誠二,1:39.8,1.1/4,**,15-12,36.8,22.0,6,454(+4),,,,[東] 鈴木康弘,平光良,,200705010612
9,2,3,ハニーハント,牝6,52,的場勇人,1:39.8,ハナ,**,6-5,37.4,37.7,10,432(0),,,,[東] 矢野進,サンデーレーシング,,200705010612
10,6,12,チャームダンス,牝4,55,後藤浩輝,1:40.1,1.3/4,**,7-5,37.8,5.4,3,464(+4),,,,[東] 伊藤圭三,タマモ,,200705010612
11,1,1,モンヴェール,牝4,55,蛯名正義,1:40.1,アタマ,**,10-12,37.1,2.4,1,492(+6),,,,[東] 畠山吉宏,吉田勝己,,200705010612
12,7,13,エプソムメサイア,牝4,55,江田照男,1:40.3,1.1/4,**,7-9,37.6,103.0,14,450(+2),,,,[東] 武藤善則,ジャパン・ホースマン・クラブ,,200705010612
13,8,16,アドマイヤダンサー,牝6,55,田中勝春,1:40.3,アタマ,**,1-2,38.5,29.0,8,478(+2),,,,[東] 小島太,近藤利一,,200705010612
14,6,11,ライオネスドリーム,牝5,55,石橋脩,1:40.5,1.1/2,**,3-5,38.1,98.3,13,450(+8),,,,[東] 萱野浩二,藤田与志男,,200705010612
15,4,8,モリトヴィーナス,牝6,55,小林淳一,1:40.6,クビ,**,3-3,38.5,65.2,12,444(-4),,,,[東] 後藤由之,石橋忠之,,200705010612
16,3,6,ケイアイステルス,牝8,55,和田竜二,1:40.8,1.1/2,**,10-12,37.8,124.8,16,476(+12),,,,[東] 南田美知,亀田守弘,,200705010612
