着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020208
1,4,8,エイシンイーデン,牡6,56,田中博康,1:11.8,,**,2-1,37.6,9.3,4,482(0),,,,[西] 中竹和也,平井豊光,1050.0,200806020208
2,8,15,ブラックシャドウ,牡5,57,蛯名正義,1:11.8,アタマ,**,4-2,37.2,3.3,2,538(-4),,,,[東] 田中清隆,田畑法賢,420.0,200806020208
3,1,2,バリオン,牡5,57,後藤浩輝,1:11.8,ハナ,**,10-9,36.4,8.3,3,454(0),,,,[東] 萩原清,池谷誠一,260.0,200806020208
4,2,3,シャイニングムーン,牝6,55,田中勝春,1:12.0,1,**,8-8,36.9,30.3,9,484(0),,,,[東] 小西一男,飯田政子,160.0,200806020208
5,5,10,ジョウテンロマン,牡5,57,丹内祐次,1:12.1,1/2,**,3-5,37.6,9.8,5,484(+4),,,,[東] 二ノ宮敬,田邉久男,105.0,200806020208
6,4,7,トレトレジョリ,牝8,55,松岡正海,1:12.7,3.1/2,**,10-10,37.3,22.2,7,530(-2),,,,[東] 斎藤誠,高昭牧場,,200806020208
7,3,6,ドリームウィン,牡4,57,小野次郎,1:12.7,クビ,**,4-7,38.1,16.1,6,464(-4),,,,[東] 根本康広,平本敏夫,,200806020208
8,3,5,スキマチェリー,牡4,57,武士沢友,1:12.8,クビ,**,7-6,38.1,96.9,14,504(+2),,,,[東] 嶋田功,チエリー商事,,200806020208
9,5,9,シュウザンアイ,牝6,55,郷原洋司,1:13.0,1.1/4,**,14-12,37.2,73.1,12,472(0),,,,[東] 鈴木康弘,平光良,,200806020208
10,6,11,ヒカルラブハート,セ5,57,横山典弘,1:13.1,3/4,**,4-2,38.5,2.9,1,500(-8),,,,[東] 高木登,高橋光,,200806020208
11,7,13,エーピーゴンタ,牡6,57,高山太郎,1:13.2,3/4,**,10-11,37.9,255.7,16,478(+6),,,,[東] 本郷一彦,斉藤猛,,200806020208
12,1,1,ケイアイスパイダー,牝4,55,江田照男,1:13.5,1.1/2+クビ,**,14-12,37.7,77.1,13,472(0),,,,[東] 石毛善彦,亀田守弘,,200806020208
13,7,14,オーシャンルミナス,牝4,55,浜野谷憲,1:13.9,2.1/2,**,16-14,37.6,121.4,15,482(-4),,,,[東] 平井雄二,大野數芳,,200806020208
14(降),8,16,コペルニクス,牡5,54,草野太郎,1:13.4,,**,1-2,39.2,45.3,11,486(+12),,,,[東] 伊藤圭三,伊達敏明,,200806020208
中,2,4,ラドランファーマ,牝6,55,鈴木慶太,,,**,13,,44.0,10,490(-2),,,,[東] 鈴木伸尋,村中徳広,,200806020208
中,6,12,アドマイヤベッカム,牡7,54,三浦皇成,,,**,9,,23.7,8,498(0),,,,[東] 河野通文,近藤利一,,200806020208
