着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020505
1,2,2,マチカネフクノカミ,牡3,56,蛯名正義,2:29.6,,**,1-1-1-1,35.1,7.9,5,458(-2),,,,[東] 小島茂之,細川益男,500.0,200705020505
2,3,3,メジロアルタイス,牡3,56,吉田豊,2:29.9,2,**,10-10-8-9,34.5,2.2,1,514(-2),,,,[東] 大久保洋,メジロ牧場,200.0,200705020505
3,4,4,コスモビートアウト,牝3,51,田中博康,2:30.0,1/2,**,8-7-6-5,34.8,5.1,3,424(0),,,,[東] 矢野進,ビッグレッドファーム,130.0,200705020505
4,1,1,タマモバックボーン,牡3,56,北村宏司,2:30.3,1.3/4,**,4-3-3-3,35.4,6.6,4,464(-8),,,,[東] 伊藤伸一,タマモ,75.0,200705020505
5,8,12,アポロバンチョウ,牡3,56,田中剛,2:30.3,ハナ,**,2-2-2-2,35.7,48.9,8,486(-6),,,,[東] 佐藤吉勝,アポロサラブレッドクラブ,50.0,200705020505
6,5,6,オンワードアリーテ,牝3,51,的場勇人,2:30.5,1.1/4,**,11-11-10-10,34.9,234.6,12,468(+8),,,,[東] 阿部新生,オンワード牧場,,200705020505
7,7,9,マイネルピーク,牡3,56,安藤光彰,2:30.7,1.1/4,**,5-5-3-3,35.8,38.4,6,466(-2),,,,[東] 坂本勝美,サラブレッドクラブ・ラフィアン,,200705020505
8,6,7,サザンウェルズ,牝3,51,横山典弘,2:30.8,1/2,**,11-12-10-11,35.1,4.6,2,414(-8),,,,[東] 堀宣行,武田茂男,,200705020505
9,7,10,エネルクルー,牡3,56,柴山雄一,2:31.0,1.1/2,**,8-8-8-5,35.8,43.8,7,436(-4),,,,[東] 浅野洋一,鈴木康弘,,200705020505
10,6,8,フラワーマキシマム,牝3,54,大庭和弥,2:31.2,1.1/2,**,5-5-6-5,36.0,161.0,11,434(-8),,,,[東] 奥平雅士,保谷フミ子,,200705020505
11,5,5,オーシンブルドッグ,牡3,56,武士沢友,2:31.7,3,**,2-3-3-5,36.5,129.2,10,424(0),,,,[東] 西塚安夫,間原光正,,200705020505
12,8,11,スプリングデザート,牡3,56,岩部純二,2:32.0,2,**,5-8-10-11,36.2,88.7,9,496(-12),,,,[東] 中川公成,鈴木可一,,200705020505
