着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010711
1,7,14,スプリングドリュー,牝7,55,柴山雄一,1:46.6,,**,12-11-11-10,34.8,21.9,9,476(-4),,,,[東] 堀宣行,加藤春夫,3957.4,200703010711
2,5,10,フラッグシップ,牝5,54,塚田祥雄,1:46.7,1/2,**,4-4-4-3,35.4,6.6,4,460(-6),,,,[西] 平田修,社台レースホース,1616.4,200703010711
3,8,16,ヤマニンメルベイユ,牝5,54,勝浦正樹,1:46.7,アタマ,**,2-2-2-2,35.5,5.7,2,472(-8),,,,[東] 栗田博憲,土井肇,988.2,200703010711
4,7,13,コスモマーベラス,牝5,56,菊沢隆徳,1:46.8,3/4,**,9-10-7-7,35.2,5.4,1,438(-4),,,,[西] 中村均,ビッグレッドファーム,590.0,200703010711
5,4,7,ロフティーエイム,牝5,54,吉田隼人,1:46.8,クビ,**,5-4-4-5,35.4,6.6,5,494(-8),,,,[東] 二ノ宮敬,サンデーレーシング,390.0,200703010711
6,3,6,サヨウナラ,牝6,55,中村将之,1:47.0,1.1/4,**,9-7-7-10,35.4,58.2,13,480(+5),,,,[西] 谷潔,小田切有一,,200703010711
7,8,15,サンレイジャスパー,牝5,55,難波剛健,1:47.0,ハナ,**,8-9-7-7,35.4,5.8,3,472(-2),,,,[西] 高橋成忠,永井啓弍,,200703010711
8,3,5,テイエムプリキュア,牝4,56,熊沢重文,1:47.1,3/4,**,16-15-14-12,35.1,18.6,8,486(-4),,,,[西] 五十嵐忠,竹園正繼,,200703010711
9,2,4,コアレスパティオ,牝6,54,高橋智大,1:47.2,クビ,**,15-15-14-12,35.2,31.2,11,466(-4),,,,[東] 成島英春,小林昌志,,200703010711
10,6,11,ジョリーノエル,牝5,54,小野次郎,1:47.3,3/4,**,3-3-2-3,36.1,10.8,6,504(-6),,,,[東] 中野隆良,社台レースホース,,200703010711
11,6,12,マイネルーシッド,牝5,53,田中博康,1:47.3,アタマ,**,14-14-12-12,35.4,82.8,15,400(+2),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200703010711
12,5,9,ニシノフジムスメ,牝4,54,中舘英二,1:47.4,3/4,**,5-7-7-5,35.9,11.1,7,462(+4),,,,[西] 藤原英昭,西山茂行,,200703010711
13,2,3,アルーリングボイス,牝4,56,太宰啓介,1:47.5,クビ,**,12-13-14-12,35.5,26.8,10,440(-6),,,,[西] 野村彰彦,サンデーレーシング,,200703010711
14,4,8,サンマルセイコー,牝4,54,大野拓弥,1:48.0,3,**,11-11-12-12,36.1,200.1,16,464(0),,,,[東] 鈴木勝美,相馬勇,,200703010711
15,1,2,ダイワパッション,牝4,57,長谷川浩,1:48.2,1.1/2,**,1-1-1-1,37.7,41.1,12,472(-4),,,,[東] 増沢末夫,大城敬三,,200703010711
16,1,1,ナナヨーティアラ,牝5,54,田中健,1:49.0,5,**,5-4-4-7,37.7,68.5,14,466(+4),,,,[西] 川村禎彦,尾崎和助,,200703010711
