着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020408
1,3,6,メイショウルイーズ,牝4,55,武幸四郎,1:56.7,,**,2-1-2-2,40.1,2.5,1,500(0),,,,[東] 小島太,松本好雄,740.0,200706020408
2,1,2,ディスイズザライフ,牝4,55,吉田隼人,1:56.8,1/2,**,3-5-4-3,39.9,19.4,5,480(+2),,,,[東] 戸田博文,飯田政子,300.0,200706020408
3,5,9,シャドウキャスター,牝5,55,岩田康誠,1:57.0,1,**,14-15-15-12,39.0,6.3,3,512(-4),,,,[東] 勢司和浩,飯塚知一,190.0,200706020408
4,1,1,コスモキャンディス,牝5,52,佐藤聖也,1:57.3,1.3/4,**,10-10-9-8,39.9,31.3,9,468(+10),,,,[東] 根本康広,ビッグレッドファーム,110.0,200706020408
5,2,3,ショウナンバラード,牝4,55,吉田豊,1:57.3,ハナ,**,8-8-7-6,40.0,10.2,4,482(+6),,,,[東] 大久保洋,湘南,74.0,200706020408
6,7,13,コスモコネクション,牝5,55,松岡正海,1:57.4,3/4,**,12-12-10-9,39.8,157.1,13,470(+5),,,,[東] 畠山重則,ビッグレッドファーム,,200706020408
7,7,14,レオソレイユ,牝5,55,江田照男,1:57.5,3/4,**,13-14-10-11,39.8,65.6,10,478(-8),,,,[東] 田子冬樹,レオ,,200706020408
8,5,10,サムタイム,牝5,55,田中剛,1:57.6,クビ,**,8-8-4-5,40.6,24.2,6,488(+20),,,,[東] 嶋田潤,渡辺典六,,200706020408
9,2,4,クールダンサー,牝4,55,北村宏司,1:57.9,2,**,1-2-1-1,41.3,2.9,2,462(+4),,,,[東] 坂本勝美,川上哲司,,200706020408
10,8,15,シルクシルエット,牝5,55,小林久晃,1:58.0,クビ,**,5-5-7-6,40.8,285.4,15,446(+6),,,,[東] 阿部新生,シルク,,200706020408
11,6,12,インザリピート,牝4,55,御神本訓,1:58.2,1,**,3-2-3-3,41.5,25.2,7,446(-4),,,,[東] 内藤一雄,遠藤喜松,,200706020408
12,6,11,グリフォニー,牝4,55,木幡初広,1:58.9,4,**,14-13-10-12,41.2,414.7,16,508(+1),,,,[東] 佐々木亜,石田牧場,,200706020408
13,3,5,トーアビバリーヒル,牝5,55,津村明秀,1:59.7,5,**,7-7-10-15,42.1,225.8,14,470(-4),,,,[東] 柴崎勇,東亜駿馬,,200706020408
14,8,16,ジラソーレ,牝4,55,川田将雅,1:59.8,3/4,**,5-4-6-9,42.7,102.1,12,444(+4),,,,[東] 笹倉武久,田中晴夫,,200706020408
15,4,7,ヨイチトレジャー,牝4,55,田中勝春,2:00.6,5,**,10-10-10-14,42.9,99.2,11,434(-2),,,,[東] 菅原泰夫,加藤興一,,200706020408
中,4,8,アポロベルーガ,牝5,55,勝浦正樹,,,**,16,,28.0,8,490(+2),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200706020408
