着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020403
1,6,9,ストロングバサラ,牡3,56,蛯名正義,1:56.1,,**,3-3-2-2,39.2,2.7,1,478(-10),,,,[東] 久保田貴,村木篤,500.0,200806020403
2,7,12,ラビットヒビキ,牡3,56,木幡初広,1:56.5,2.1/2,**,6-6-4-3,39.3,6.2,3,506(-2),,,,[東] 菅原泰夫,喜多村辰子,200.0,200806020403
3,6,10,ハクシンヒロツグ,牡3,56,北村宏司,1:57.2,4,**,11-11-9-8,39.5,15.8,8,496(+14),,,,[東] 高橋祥泰,新井原博,130.0,200806020403
4,8,13,プッシュハート,牡3,56,田辺裕信,1:57.2,クビ,**,11-13-9-9,39.5,40.4,9,474(-2),,,,[東] 小西一男,島田久,75.0,200806020403
5,3,4,シュヴァーベン,牡3,56,石橋脩,1:57.4,1.1/4,**,7-7-6-7,40.0,13.4,6,464(-6),,,,[東] 上原博之,鈴木照雄,50.0,200806020403
6,5,7,スズモンスター,牡3,56,横山典弘,1:57.8,2.1/2,**,8-7-6-3,40.4,4.1,2,484(-2),,,,[東] 鈴木伸尋,小紫芳夫,,200806020403
7,3,3,ドナーリオ,セ3,56,岩田康誠,1:57.9,クビ,**,8-9-9-9,40.3,14.3,7,484(0),,,,[東] 小島茂之,藤田孟司,,200806020403
8,4,6,マイネルクライス,牡3,56,吉田豊,1:58.5,3.1/2,**,2-2-2-3,41.6,44.9,10,514(0),,,,[東] 中川公成,サラブレッドクラブ・ラフィアン,,200806020403
9,7,11,グラスグループ,牡3,56,高山太郎,1:58.8,1.3/4,**,11-9-9-12,41.1,405.8,14,484(-2),,,,[東] 尾形充弘,半沢,,200806020403
10,5,8,エヌティースター,牡3,56,戸崎圭太,1:58.9,3/4,**,8-11-13-14,40.6,385.9,13,462(+4),,,,[東] 石栗龍彦,鳳サラブレッドレーシングチーム,,200806020403
11,1,1,マイネルレッチーノ,牡3,56,江田照男,1:59.0,3/4,**,3-3-4-3,41.9,8.0,4,474(0),,,,[東] 岩戸孝樹,サラブレッドクラブ・ラフィアン,,200806020403
12,2,2,オリエンタルカイト,牡3,56,松岡正海,1:59.6,3.1/2,**,1-1-1-1,42.8,12.4,5,530(-4),,,,[東] 斎藤誠,棚網基己,,200806020403
13,8,14,キタサンスターダム,牡3,56,武士沢友,1:59.8,3/4,**,11-14-13-12,41.5,212.9,12,488(-4),,,,[東] 中野渡清,大野商事,,200806020403
14,4,5,トラストシャイン,牡3,56,川田将雅,2:00.4,3.1/2,**,5-5-6-11,42.9,83.7,11,496(-4),,,,[東] 土田稔,菅波雅巳,,200806020403
