着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020102
1,5,9,スマートキャスター,牡3,56,北村宏司,1:39.7,,**,2-2,37.1,12.2,5,474(-6),,,,[東] 栗田博憲,大川徹,500.0,200805020102
2,8,15,ニコニコママ,牝3,54,田中勝春,1:40.2,3,**,8-7,37.1,34.6,9,478(0),,,,[東] 古賀慎明,小田切有一,200.0,200805020102
3,8,14,ステージナイスガイ,牡3,56,蛯名正義,1:40.3,1/2,**,14-13,36.7,18.7,8,534(0),,,,[東] 勢司和浩,松下征弘,130.0,200805020102
4,7,12,ドナーリオ,セ3,56,大庭和弥,1:40.4,クビ,**,3-3,37.6,14.4,7,486(-2),,,,[東] 小島茂之,藤田孟司,75.0,200805020102
5,6,10,ルナエクリプス,牡3,56,加藤士津,1:40.4,ハナ,**,5-5,37.4,2.7,1,438(+4),,,,[東] 加藤和宏,岡田牧雄,50.0,200805020102
6,3,4,ラインブレイク,牡3,56,横山典弘,1:40.4,アタマ,**,1-1,37.9,3.9,2,426(-2),,,,[東] 久保田貴,草間庸文,,200805020102
7,7,13,シルキーチーフ,牡3,53,千葉直人,1:40.5,1/2,**,8-9,37.2,10.9,4,462(0),,,,[東] 成島英春,シルク,,200805020102
8,5,8,メイショウダイアナ,牝3,54,江田照男,1:41.6,7,**,11-13,38.0,7.1,3,424(0),,,,[東] 小島太,松本好隆,,200805020102
9,3,5,マイネルハーデス,牡3,56,津村明秀,1:41.7,1/2,**,11-11,38.3,135.9,15,484(-6),,,,[東] 粕谷昌央,サラブレッドクラブ・ラフィアン,,200805020102
10,2,2,オーシャンブリーズ,牝3,54,内田博幸,1:41.7,ハナ,**,3-3,39.0,13.6,6,478(0),,,,[東] 小笠倫弘,臼田浩義,,200805020102
11,6,11,ウインリスペクト,牡3,56,和田竜二,1:41.8,3/4,**,6-5,38.9,40.5,11,428(-10),,,,[東] 的場均,ウイン,,200805020102
12,2,3,フジマサエース,牡3,56,石神深一,1:42.4,3.1/2,**,14-15,38.5,117.7,14,452(-2),,,,[東] 佐々木亜,藤原正一,,200805020102
13,4,6,トウショウスワット,牡3,56,武士沢友,1:42.5,クビ,**,6-7,39.4,99.7,13,462(-4),,,,[東] 保田一隆,トウショウ産業,,200805020102
14,4,7,スーパーナイナー,牡3,56,今野忠成,1:42.6,3/4,**,13-9,39.3,37.9,10,512(0),,,,[東] 小島茂之,長谷川兼美,,200805020102
15,1,1,トウショウスケール,牡3,56,吉田豊,1:42.8,1.1/4,**,8-11,39.4,96.4,12,560(+4),,,,[東] 柴田政人,トウショウ産業,,200805020102
